ticker,RS,close,volume,atr_10,range_5,range_10,money_flow_avg,distance,avg_value_10
ALMS,99,26.59,973100,1.883,2.584,4.028,375492.557,0.242,37.786
PRAX,99,320.48,348500,15.771,40.03,40.03,52518.508,8.289,166.281
WDC,99,262.56,9543700,28.364,41.1,58.92,5074825.76,3.911,3621.107
INBX,99,83.3,138800,5.438,10.24,18.08,232705.975,3.316,18.339
BIOA,99,20.19,309100,1.34,2.28,2.8,84959.911,0.446,11.071
TERN,99,38.19,1535300,2.308,4.515,5.97,214725.856,1.666,87.549
TNGX,99,12.69,2225500,0.861,1.49,2.18,410552.7,0.647,30.485
MAZE,98,48.37,283100,3.631,7.08,7.08,61242.024,1.404,28.578
DBVT,98,23.8,343000,1.682,4.71,4.71,14509.74,1.39,10.001
MBX,98,37.68,378600,2.523,6.12,6.39,87363.844,0.481,27.526
STX,98,396.23,3169200,38.423,59.21,70.41,67587053.21,20.542,2657.289
NESR,97,20.605,1285400,1.002,1.755,2.168,89821.859,0.263,24.956
ACMR,97,62.92,844200,5.197,14.286,14.477,1677583.067,3.723,105.824
STOK,97,32.44,545400,2.407,4.14,5.33,195326.912,0.592,19.501
BLTE,97,176.91,110200,12.183,17.755,40.0,697832.155,1.338,46.106
ANAB,97,50.24,236000,2.986,5.04,7.28,59071.93,1.122,21.039
VSAT,97,45.0,1621400,4.077,10.71,12.97,127562.866,1.417,98.765
FET,96,47.1,150400,2.34,4.71,5.72,82640.897,0.946,10.402
RLAY,96,8.99,1874700,0.678,1.17,1.795,360963.156,0.651,23.284
VISN,96,19.41,2738500,1.004,2.39,2.39,469640.77,0.925,70.534
CENX,96,51.96,1818500,3.882,10.34,11.18,901214.011,3.182,122.641
VSCO,96,59.22,1072400,3.119,5.33,9.64,751441.324,1.28,100.031
CMPX,95,6.6,1228300,0.401,0.62,0.83,54387.223,0.223,14.06
AMKR,95,53.46,8303400,3.931,12.61,12.61,2666323.65,3.892,259.282
AXGN,95,34.51,461200,1.569,2.15,2.98,17386.865,0.135,32.549
DNTH,95,50.82,336200,3.569,7.3,11.47,69915.902,0.309,48.22
SIMO,94,131.32,658500,9.151,18.5,26.5,2612295.265,8.428,123.458
CSTM,94,24.64,1102200,1.119,1.88,3.2,367067.439,0.757,39.245
NVRI,94,18.86,1112500,0.42,0.75,0.77,40487.983,0.125,26.347
IONS,94,84.29,1382700,2.246,4.19,5.11,226214.47,0.205,168.179
DNN,94,3.88,32711900,0.33,0.67,1.0,567169.566,0.001,215.308
VPG,94,53.59,475000,3.539,4.97,13.0,706044.852,2.376,27.729
NXT,94,117.94,2177500,9.449,14.8,21.485,7993578.225,1.17,310.65
KYMR,94,79.49,1207900,3.705,6.68,10.95,268509.341,3.291,66.68
ESTA,93,72.58,677200,4.227,7.92,9.32,450676.904,1.906,31.364
SEB,93,5464.7,23400,192.092,260.47,690.0,627113.911,182.913,107.436
EWTX,93,31.0,970800,1.751,4.26,4.26,169716.646,1.704,25.324
MIRM,93,100.91,254200,3.533,8.25,8.25,89204.987,1.413,71.534
TEVA,93,34.37,6127600,1.311,2.39,6.41,5407801.696,0.109,460.199
INTC,93,47.13,99548900,3.54,4.53,5.99,80823233.743,0.53,5739.454
ODV,93,3.94,2171200,0.316,0.65,0.95,59115.265,0.28,15.721
SMTC,93,88.59,1186500,6.765,16.33,16.33,1570827.24,4.616,159.91
SITM,93,413.76,342100,36.84,102.495,102.495,7417427.194,35.471,210.178
SYRE,93,33.56,648400,1.941,4.655,4.655,93321.069,0.654,19.538
TIGO,92,65.69,1840400,2.378,7.32,9.556,560286.78,2.296,80.962
ONTO,92,217.71,758500,12.941,40.86,40.86,246567.117,12.534,192.475
RUN,92,20.66,6075500,1.64,2.26,4.25,1926961.751,0.644,177.176
SHLS,92,10.26,3684300,0.753,1.455,1.71,451753.539,0.265,45.714
PLAB,92,37.56,791400,2.445,6.17,6.17,171612.28,1.903,38.56
LBRT,91,24.2,2342800,2.012,3.385,5.855,1330329.585,0.117,169.191
THR,91,50.25,668300,2.875,9.04,9.32,287836.58,2.616,26.119
PRIM,91,161.36,545600,8.37,23.87,23.87,709209.623,7.786,117.783
NEOG,91,10.73,2495400,0.409,0.74,1.03,109466.295,0.27,32.301
MTSI,91,230.54,994400,16.184,43.79,43.79,3346376.781,3.702,375.453
CHRW,91,196.61,1733500,6.426,9.96,23.54,7421128.792,1.208,577.304
BTE,90,3.56,16901100,0.143,0.27,0.35,317169.608,0.091,74.276
AMRX,90,14.76,1531200,0.562,0.665,1.365,674436.544,0.309,92.822
NBR,90,68.34,341300,3.431,7.38,8.83,87454.467,0.925,21.208
GPGI,90,24.85,1993300,1.441,4.05,4.05,145863.631,1.174,52.771
GEV,90,790.79,2400500,43.898,106.11,140.85,35505109.446,41.12,3046.155
DG,90,146.25,1940700,4.15,6.56,11.17,488413.869,1.355,373.58
PLPC,90,271.6,152500,13.955,35.94,44.81,360773.504,9.051,39.86
RIG,90,5.44,119332800,0.373,0.9,1.02,4515020.179,0.269,345.711
ARRY,90,11.61,3847400,0.899,1.29,1.73,278470.561,0.129,63.066
APEI,89,43.75,152900,1.971,4.1,5.34,62405.584,0.995,10.348
SCHL,89,35.01,270200,1.126,2.13,2.29,17148.508,0.008,13.255
CMC,89,83.0,1117000,2.602,4.12,9.46,764142.813,2.328,96.612
COCO,89,56.56,846700,2.751,5.72,7.735,60975.133,0.73,40.884
LCII,89,154.87,305500,4.186,14.11,14.11,262701.553,3.645,51.612
SEDG,89,36.79,2390300,2.968,5.83,8.42,2416188.161,2.73,108.374
SNDX,89,21.32,961100,1.019,2.0,2.01,53141.888,0.628,26.085
PLXS,88,206.0,386400,11.05,18.35,38.09,1983199.849,7.358,106.885
SRRK,88,47.64,966500,2.373,4.23,6.95,498529.47,1.643,43.407
ECO,88,41.04,269300,1.269,2.71,2.84,49026.794,0.489,14.733
TECK,88,58.34,2126400,3.033,6.8,7.44,715936.186,1.857,307.693
TPB,88,127.46,174400,4.86,6.94,12.82,198071.77,0.777,38.722
ULTA,88,679.28,482000,17.91,32.66,75.86,1867721.931,17.135,386.13
EYE,88,27.77,898900,1.242,2.51,3.57,250387.042,0.543,35.047
DCO,88,121.17,106300,4.616,8.48,15.5,202644.025,3.331,22.11
TWST,88,49.06,1023900,3.085,4.89,10.14,1861367.516,2.742,83.586
PUMP,88,11.14,2282700,0.879,1.673,1.99,376550.989,0.106,42.103
AMRC,87,32.75,436800,2.648,7.56,7.72,112730.074,1.498,16.448
ADI,87,325.16,2640700,10.786,16.02,20.83,8406008.251,5.113,1480.6
MYRG,87,269.32,227700,13.751,34.14,34.14,626078.632,10.553,58.585
FRO,87,29.05,1548400,0.887,1.8,2.05,677477.257,0.506,78.559
BH,87,407.56,82600,21.762,27.63,54.19,213700.622,11.7,34.162
ELVN,87,27.93,349100,1.618,3.45,5.325,383650.731,0.881,25.264
IMVT,87,26.68,1749100,1.43,4.023,4.023,469014.229,0.825,43.884
EGBN,87,26.79,249500,0.905,2.01,2.87,49523.488,0.126,10.586
IHS,86,8.33,1102800,0.423,0.89,1.18,108059.605,0.172,10.15
BG,86,118.37,1620300,4.629,8.81,11.34,332894.863,1.716,219.562
DAR,86,48.68,1825400,1.72,2.21,5.73,1396971.325,1.267,112.275
DIN,86,34.98,232300,1.388,2.17,3.02,73573.058,0.334,13.561
DLX,86,27.23,522400,1.297,1.88,4.71,499281.861,0.291,22.694
SDRL,86,40.2,3490000,1.973,5.08,5.84,165856.43,1.364,50.226
NAT,86,4.32,2773000,0.126,0.23,0.37,51348.817,0.108,11.038
TILE,86,34.58,390900,1.145,3.46,4.24,115971.443,0.633,12.611
ING,85,30.91,3459400,0.771,1.74,1.97,309047.652,0.686,102.53
MATX,85,160.66,203800,4.311,10.97,11.76,42289.996,0.806,45.29
LMT,85,629.56,1211600,24.124,43.97,63.59,8429900.493,9.29,1250.331
MCB,85,94.36,74800,3.339,4.22,10.06,113722.175,0.98,13.392
VRT,85,199.62,6664300,12.877,36.08,36.08,7530033.477,9.846,1189.282
XPRO,85,16.31,493300,0.849,1.72,1.72,72479.361,0.231,16.362
MRK,85,117.15,11848700,3.709,6.56,16.63,21040077.746,2.19,2002.969
SKM,84,28.99,1748000,1.214,3.01,3.17,136741.086,0.275,63.012
TBBB,84,38.1,850100,1.459,2.065,6.23,535593.392,1.206,36.107
SSL,84,7.12,1744800,0.371,0.66,0.94,50183.904,0.076,15.785
MPWR,84,1142.02,779100,78.425,150.0,150.0,5468420.846,12.257,1028.583
IFS,84,51.5,284000,1.703,2.71,4.95,61944.84,1.192,13.815
HXL,84,86.88,1089300,2.934,6.87,8.0,1236834.908,2.877,137.309
CUK,84,33.04,3405200,1.616,2.79,5.27,2250562.395,1.354,109.569
LAUR,84,35.23,766100,0.815,1.77,1.8,44959.996,0.601,37.556
CAH,83,220.27,1445300,7.459,24.94,24.94,4372050.269,4.319,440.703
ECVT,83,11.2,1416300,0.405,0.64,1.635,36590.498,0.301,14.519
INSW,83,60.64,468200,2.03,3.56,3.87,103521.246,0.614,29.817
BHP,83,72.35,2731400,2.491,4.95,7.47,1237173.638,1.286,376.477
LEG,83,12.61,1404000,0.38,0.69,1.45,194918.304,0.246,21.247
PCVX,83,54.98,836700,3.364,4.88,8.45,738352.957,0.752,118.697
SU,83,54.61,4754100,1.461,3.21,3.92,1306212.375,1.017,353.362
TX,83,44.22,336200,1.275,2.38,3.23,33177.539,0.736,11.234
REZI,83,35.95,1552100,1.381,2.91,3.71,372576.354,0.989,57.192
LIVN,83,66.73,545500,2.141,3.185,4.98,199952.632,0.874,46.594
MCY,83,92.91,183500,2.822,4.95,11.99,229660.145,2.402,24.993
PAC,82,290.47,53400,8.717,22.18,22.26,256521.969,8.696,24.106
MCHP,82,76.86,12058100,4.103,6.44,8.05,2272306.026,1.032,939.064
TNK,82,66.97,268400,2.174,3.94,5.28,161460.48,1.837,23.281
HCSG,81,19.24,451700,0.541,0.93,1.55,51676.071,0.106,11.792
BKR,81,59.15,9008500,1.711,2.95,4.83,1900753.684,1.35,599.38
CMBT,81,12.68,904900,0.43,0.73,1.139,139777.769,0.008,26.224
AVT,81,65.8,1212500,2.72,4.19,12.89,4841682.639,2.283,145.754
GILD,81,147.23,10757900,3.593,9.63,14.9,4482089.068,3.283,1191.772
SBH,81,15.6,3232000,0.992,2.3,2.81,7157.36,0.052,34.802
SBLK,81,23.37,784800,0.77,1.78,1.78,131555.296,0.532,27.737
