ticker,RS,close,volume,bullish_count,ma20,ma50,ma200,52wH,atr_14,atr_14_pct,avg_value_10
PL,99,24.63,8083000,47,23.536,22.913,12.363,30.898,2.019,8.632,215.207
HL,98,23.31,17129700,76,23.166,22.908,12.894,34.17,1.913,8.173,554.467
SBSW,97,16.77,8521900,76,16.907,16.302,10.897,21.29,1.052,6.271,105.019
HUT,97,55.3,6923900,40,55.124,53.514,35.659,66.07,5.243,9.673,254.825
TSEM,95,125.97,1680600,76,132.09,126.234,79.297,149.57,8.307,6.386,277.445
UEC,93,15.63,8317600,33,16.439,15.393,11.53,20.34,1.279,7.845,128.087
IONS,92,80.93,3188700,76,83.388,81.235,61.04,86.74,2.666,3.227,168.04
DOCN,90,59.27,4654700,76,62.017,55.347,40.04,70.43,4.778,7.89,225.582
KRYS,90,272.5,196500,76,273.755,265.479,188.967,298.303,12.36,4.549,102.07
