ticker,rev_q1,rev_q2,rev_q3,rev_q4,rev_qoq,rev_yoy
A,1.68B,1.67B,1.74B,1.86B,0.07077100115074798,0.10707911957168352
AA,3.37B,3.02B,3.00B,0,-1.0,-1.0
AACB,0,0,0,0,,
AACG,100.92M,55.79M,55.89M,67.30M,0.2042222004454684,-0.3330621430427081
AAL,12.55B,14.39B,13.69B,0,-1.0,-1.0
AAME,49.04M,50.12M,55.29M,53.76M,-0.027672273467173086,0.09618090247333973
AAMI,119.90M,127.40M,144.20M,0,-1.0,-1.0
AAOI,100.27M,99.86M,102.95M,118.63M,0.15228455979485586,0.18309381575929232
AAON,297.72M,322.05M,311.57M,384.24M,0.23324357200858883,0.2906105777950947
AAP,2.00B,2.58B,2.01B,2.04B,0.012935323383084577,0.020027304267231122
AAPG,0,0,0,0,,
AAPL,95.36B,94.04B,102.47B,143.76B,0.4029629340464154,0.5075241980306001
AARD,0,0,0,0,,
AAT,108.61M,107.93M,109.58M,0,-1.0,-1.0
AAUC,170.85M,346.41M,251.98M,0,-1.0,-1.0
AB,82.75M,78.83M,81.41M,0,-1.0,-1.0
ABAT,0.33M,0.98M,2.78M,0.94M,-0.6622331850422591,1.820325472265672
ABBV,13.34B,15.42B,15.78B,0,-1.0,-1.0
ABCB,277.27M,292.17M,305.33M,0,-1.0,-1.0
ABCL,5.05M,4.24M,17.08M,8.96M,-0.47582533364551627,0.7732673267326733
ABEO,0,0,0.40M,0,-1.0,
ABEV,27.04B,22.50B,20.09B,20.85B,0.03768345890537443,-0.22889159340390464
ABG,4.15B,4.37B,4.80B,0,-1.0,-1.0
ABLV,0,0,0,0,,
ABM,2.11B,2.11B,2.22B,2.30B,0.03210431654676259,0.08534682490897914
ABNB,2.48B,2.27B,3.10B,4.09B,0.3226744186046512,0.6512096774193549
ABOS,0,0,0,0,,
ABP,0.18M,0,0,0,,-1.0
ABR,151.71M,131.35M,128.96M,111.87M,-0.13250414850886308,-0.26258964353511915
ABSI,0.67M,1.18M,0.59M,0.38M,-0.3625632377740304,-0.43157894736842106
ABT,10.36B,11.14B,11.37B,0,-1.0,-1.0
ABTC,11.61M,15.66M,12.34M,64.22M,4.205057545793483,4.531438415159346
ABTS,0,1.26M,1.78M,1.61M,-0.09358410887463735,
ABUS,1.57M,1.76M,10.74M,0.53M,-0.9507402923922152,-0.6639135959339263
ABVC,0,0,0,0.80M,,403.8575788402848
ABVE,0,0,0,0,,
ABVX,0,0,0,0,,
ABX,33.21M,44.14M,56.22M,62.98M,0.12006370163106482,0.8961561765203665
ABXL,0,0,0,0,,
ACA,666.20M,632.00M,736.90M,797.80M,0.08264350658162573,0.19753827679375563
ACAD,259.60M,244.32M,264.57M,278.63M,0.05317009744260411,0.07330837204644032
ACB,90.54M,98.02M,90.37M,94.19M,0.042327866675519556,0.040347699308577616
ACCL,0,0,0,0,,
ACCO,448.10M,317.40M,394.80M,383.70M,-0.02811550151975684,-0.14371792010711895
ACCS,1.46M,5.48M,5.62M,5.72M,0.018146237324319515,2.933333333333333
ACDC,454.70M,600.30M,501.90M,403.10M,-0.1968519625423391,-0.11348141631845172
ACEL,317.51M,323.91M,335.91M,329.69M,-0.01850501177402213,0.03835409350739335
ACET,0,0,0,0,,
ACFN,3.53M,3.10M,3.52M,2.48M,-0.2970212765957447,-0.2978180787758572
ACGL,4.51B,4.59B,4.96B,4.98B,0.002416918429003021,0.10452729693741677
ACH,2.70B,2.63B,681.92M,697.26M,0.02250567151134229,-0.7413779226304332
ACHC,774.24M,770.50M,869.23M,851.57M,-0.020315634951313343,0.09988530658531355
ACHR,0,0,0,0,,
ACHV,0,0,0,0,,
ACI,18.80B,24.88B,18.92B,19.12B,0.010990811913849798,0.017245139498390915
ACIC,79.05M,72.08M,86.36M,90.29M,0.045496126634166675,0.14220653535238528
ACIU,1.14M,0.99M,1.31M,0.94M,-0.28101071975497705,-0.1741424802110818
ACIW,453.04M,394.56M,401.26M,482.36M,0.2021168425302424,0.06472084019442077
ACLS,252.42M,192.56M,194.54M,213.61M,0.09800867670038654,-0.1537376642619158
ACLX,15.27M,8.13M,7.55M,4.95M,-0.34485041037860736,-0.6758155377964103
ACM,4.01B,3.77B,4.18B,4.18B,-0.0007234757469294761,0.04017411398472205
ACMR,223.47M,172.35M,215.37M,269.16M,0.24974462789963411,0.20445158432190308
ACN,16.66B,17.73B,17.60B,18.74B,0.06511980386741273,0.12502469341300695
ACNB,34.27M,39.69M,40.55M,0,-1.0,-1.0
ACNT,40.67M,24.73M,18.65M,19.70M,0.05602616341411109,-0.515699146812225
ACOG,0,2.93M,1.66M,2.84M,0.7137481321865949,
ACON,0.01M,0.02M,0.02M,0.02M,-0.01951446762254775,0.8512509773260359
ACP,0,0,0,0,,
ACR,28.94M,17.00M,21.87M,34.18M,0.562565720294427,0.18111760030410892
ACRE,-0.49M,14.95M,-20.43M,12.46M,-1.6098360655737705,-26.43265306122449
ACRS,9.21M,1.46M,1.78M,3.30M,0.8564997186268992,-0.6418412767343393
ACRV,0,0,0,0,,
ACT,306.89M,304.62M,311.45M,0,-1.0,-1.0
ACTG,48.84M,124.42M,51.24M,59.45M,0.16021624997560358,0.21705838997625093
ACTU,0,0,0,0,,
ACU,45.94M,45.96M,54.00M,49.06M,-0.09135861915697459,0.06791044579574716
ACV,0,0,0,0,,
ACVA,159.51M,182.70M,193.70M,199.56M,0.03024217487596991,0.25105633361335056
ACXP,0,0,0,0,,
AD,971.00M,891.00M,916.00M,47.12M,-0.9485600436681223,-0.9514737384140062
ADAG,0,0,0,0,,
ADAM,38.05M,89.84M,52.36M,102.50M,0.9574325872736995,1.6937976346911958
ADBE,5.71B,5.87B,5.99B,6.19B,0.03440213760855043,0.0840042002100105
ADC,160.73M,169.16M,175.53M,183.22M,0.043839409321642826,0.13990817126432492
ADCT,16.91M,23.03M,18.84M,16.43M,-0.12803227347523755,-0.028562980484920165
ADEA,119.17M,87.67M,85.73M,87.34M,0.018708812037091037,-0.267093515037594
ADGM,0,0,0,0,,
ADI,2.42B,2.64B,2.88B,3.08B,0.06796713452680023,0.2694577442643409
ADIL,0,0,0,0,,
ADM,20.18B,21.17B,20.37B,0,-1.0,-1.0
ADMA,117.55M,114.80M,121.98M,134.22M,0.10034102833158447,0.1418557367565866
ADNT,3.61B,3.74B,3.69B,3.64B,-0.01193058568329718,0.009138742730545555
ADP,5.55B,5.13B,5.18B,5.36B,0.035573504405626837,-0.03488204574104088
ADPT,52.44M,58.88M,93.97M,0,-1.0,-1.0
ADSE,0,0,0,0,,
ADSK,1.64B,1.63B,1.76B,1.85B,0.05104934770277935,0.1305674191580232
ADT,1.26B,1.27B,1.29B,1.30B,0.00848384076579114,0.029812461172393383
ADTN,242.85M,247.74M,265.07M,279.44M,0.05420118611073385,0.1506390723568264
ADTX,0,0,0,0,-0.2549800796812749,-0.7644094488188976
ADUR,0.06M,0.07M,0.04M,0.12M,1.757438202247191,0.935456395211281
ADUS,297.14M,337.71M,349.44M,362.30M,0.036795700586361724,0.21927752200953074
ADV,892.28M,821.79M,873.71M,915.01M,0.047275574076893055,0.025470561535832163
ADVB,0,0,0,0,,
ADX,0,0,0,0,,
ADXN,0,0,0,0.03M,,18.71087533156499
AEAQ,0,0,0,0,,
AEBI,298.23M,249.19M,277.74M,471.32M,0.696982462204268,0.5804236370281698
AEC,0,0,0,0,,
AEE,1.94B,2.10B,2.22B,2.70B,0.21521837010355696,0.3905203503348789
AEF,0,0,0,0,,
AEFC,0,0,0,0,,
AEG,0,0,0,0,,
AEHL,0,0,0,0,,
AEHR,18.31M,14.09M,10.97M,9.88M,-0.09891512444160817,-0.4600972305675425
AEI,8.94M,1.07M,1.10M,1.00M,-0.09111689030193947,-0.8882984499439999
AEIS,415.40M,404.60M,441.50M,463.30M,0.049377123442808604,0.11530248938982145
AEM,2.22B,2.47B,2.82B,3.06B,0.08644150192056321,0.37587309439222916
AEMD,0,0,0,0,,
AENT,393.67M,213.04M,227.75M,253.97M,0.11514379802414929,-0.3548588672803755
AEO,1.60B,1.09B,1.28B,1.36B,0.06156231133269714,-0.1507709239433565
AEON,0,0,0,0,,
AEP,4.70B,5.46B,5.09B,6.01B,0.18154475220664845,0.27981602538168343
AER,2.07B,2.08B,1.89B,2.31B,0.2235688633164295,0.11402357401164513
AERO,1.44B,1.18B,1.31B,1.42B,0.08456133086515978,-0.00715393110848654
AERT,17.61M,19.05M,15.33M,17.36M,0.13235485975212002,-0.014085306980178338
AES,2.96B,2.93B,2.85B,3.35B,0.17373029772329246,0.1313301823092505
AESI,271.34M,297.59M,288.68M,259.61M,-0.10067688342640192,-0.04321178751225409
AEVA,2.70M,3.37M,5.51M,3.58M,-0.3505715841045182,0.32752225519287836
AEXA,0,0,0,0,,
AEYE,9.72M,9.73M,9.86M,10.23M,0.03753677589530283,0.05183585313174946
AFB,0,0,0,0,,
AFBI,7.82M,8.32M,8.36M,0,-1.0,-1.0
AFCG,7.49M,5.96M,5.15M,-3.18M,-1.6180791531200915,-1.4250254896742773
AFG,1.84B,1.93B,2.30B,0,-1.0,-1.0
AFGB,0,0,0,0,,
AFGC,0,0,0,0,,
AFGD,0,0,0,0,,
AFGE,0,0,0,0,,
AFJK,0,0,0,0,,
AFL,3.45B,4.22B,4.79B,0,-1.0,-1.0
AFRI,0,0,0,0,,
AFRM,783.13M,876.42M,933.34M,1.12B,0.2032309873068356,0.4340074623244553
AFYA,849.01M,936.36M,919.40M,928.50M,0.009903197737654992,0.09362614323657414
AG,173.34M,245.99M,264.73M,286.72M,0.08309346267461451,0.6541075343256029
AGAE,1.90M,2.28M,1.92M,1.85M,-0.03780757631091289,-0.02625082907067109
AGCC,0,0,0,0,,
AGCO,2.05B,2.63B,2.48B,0,-1.0,-1.0
AGD,0,0,0,0,,
AGEN,26.84M,24.07M,25.69M,30.23M,0.17687127787941304,0.1266162387748258
AGH,0.66M,1.33M,0.60M,0.34M,-0.4406175693088378,-0.4890291070697265
AGI,375.80M,333.00M,438.20M,462.30M,0.054997717937015064,0.23017562533262373
AGIG,0,0,0,0,,
AGIO,10.73M,8.73M,12.46M,12.88M,0.03412284223203533,0.20037278657968313
AGL,1.52B,1.53B,1.39B,1.44B,0.0289172190035427,-0.05725175798004054
AGM,101.36M,94.22M,102.73M,103.92M,0.01153475514196996,0.02528735632183908
AGMB,0,0,0,0,,
AGMH,0,0,0,0,,
AGNC,78.00M,-112.00M,836.00M,0,-1.0,-1.0
AGO,152.00M,325.00M,278.00M,199.00M,-0.2841726618705036,0.3092105263157895
AGPU,0.61M,0.11M,0,0,0.348993288590604,-0.9940842237791967
AGRO,374.22M,325.51M,382.08M,304.21M,-0.2038002512562814,-0.18707712041045374
AGRZ,0,0,0,0,,
AGX,232.47M,193.66M,237.74M,251.15M,0.05640544621713363,0.08034877018505296
AGYS,74.27M,76.67M,79.30M,80.39M,0.013758054956556829,0.08237289961223611
AHCO,1.47B,580.47M,591.81M,602.63M,0.01828117422623101,-0.5912427473957097
AHG,0,0,0,0,,
AHH,142.60M,114.64M,101.26M,96.08M,-0.051163801190958196,-0.3262131837307153
AHL,907.50M,765.40M,714.20M,821.50M,0.1502380285634276,-0.09476584022038567
AHMA,0,0,0,0,,
AHR,542.74M,540.60M,542.50M,572.94M,0.05609922894435607,0.055638058738991046
AHT,275.48M,277.36M,302.00M,266.06M,-0.11900622845619717,-0.03419473575310094
AI,98.78M,108.72M,70.26M,75.15M,0.06954071248630107,-0.23926423842400438
AIFF,0.05M,0.04M,0.30M,0.39M,0.2976588628762542,6.320754716981132
AIFU,0,0,0,0,,
AIG,7.17B,6.77B,7.04B,6.40B,-0.09075415423945463,-0.10748640736093684
AIHS,0.92M,0.84M,0.86M,0.94M,0.08864677205763523,0.017946677451197823
AII,67.12M,71.89M,74.50M,62.03M,-0.1674250661082699,-0.07588015316080395
AIIA,0,0,0,0,,
AIIO,0,0,0,0,,
AIM,0.04M,0.02M,0.03M,0.03M,0.04,-0.4222222222222222
AIMD,0,0.11M,0,0,-0.5352777182071627,
AIN,286.90M,288.77M,311.40M,261.43M,-0.16045330909861624,-0.08877851553650162
AIO,0,0,0,0,,
AIOT,106.43M,103.64M,104.12M,111.68M,0.07258862285225844,0.049328660421501656
AIP,15.49M,16.53M,16.50M,17.41M,0.05490243606835535,0.1238943766543999
AIR,678.20M,754.50M,739.60M,795.30M,0.07531097890751758,0.17266293128870538
AIRE,0.53M,0.93M,1.25M,1.45M,0.15391162912883538,1.7452480367163488
AIRG,15.08M,12.01M,13.62M,14.02M,0.028995081846876606,-0.07060929523304382
AIRI,14.92M,12.13M,12.66M,10.31M,-0.1856386760407615,-0.3090482573726542
AIRJ,0,0,0,0,,
AIRO,23.69M,39.73M,24.55M,6.28M,-0.7440471445580896,-0.7347016262396837
AIRS,39.18M,39.37M,44.01M,34.99M,-0.20492138507679725,-0.1068201541681556
AIRT,77.88M,66.31M,70.87M,64.15M,-0.09482150416255115,-0.17629686697483307
AISP,3.21M,5.50M,2.15M,1.18M,-0.45155550587128357,-0.6327948260387124
AIT,1.17B,1.22B,1.20B,1.16B,-0.03042876209960126,-0.0031934889166393113
AIV,54.17M,52.35M,52.76M,35.13M,-0.3340915121877251,-0.35146111388012036
AIXC,0,0,0,0,,
AIXI,0,0,0,0,,
AIZ,3.10B,3.07B,3.16B,3.23B,0.023144630192502534,0.040807781499613505
AIZN,0,0,0,0,,
AJG,3.73B,3.22B,3.37B,0,-1.0,-1.0
AKA,159.02M,128.66M,160.52M,147.08M,-0.08376940519797663,-0.07512120888173408
AKAM,1.02B,1.02B,1.04B,1.05B,0.010671839033094583,0.034012818413650225
AKAN,0,0,0,0,,
AKBA,46.50M,57.34M,62.47M,58.77M,-0.0593225765142784,0.2638664860098501
AKR,93.33M,104.39M,100.59M,101.01M,0.004115635438205822,0.08219941286133671
AKTS,0,0,0,0.93M,,
AKTX,0,0,0,0,,
AL,712.89M,738.28M,731.70M,725.39M,-0.008614233233474012,0.017531333506336837
ALAB,141.10M,159.44M,191.93M,230.57M,0.20138074768789893,0.634171060838011
ALAR,7.37M,7.13M,8.79M,13.01M,0.48003640086452054,0.7654002713704207
ALB,1.23B,1.08B,1.33B,1.31B,-0.016664010009082762,0.061796863392689694
ALBT,0.35M,0.35M,0.35M,0.35M,-0.0008761265503444576,0.012522811472399203
ALC,2.50B,2.47B,2.60B,2.61B,0.006933744221879815,0.04476418864908074
ALCO,17.98M,8.39M,0.80M,1.89M,1.35286783042394,-0.8950500556173526
ALCY,0,0,0,0,,
ALDF,0,0,0,0,,
ALDX,0,0,0,0,,
ALEC,54.24M,3.67M,7.87M,3.26M,-0.5859791719583439,-0.9398967551622419
ALEX,62.45M,53.74M,51.70M,50.25M,-0.02812270318362926,-0.19536254163464
ALF,0,0,0,0,,
ALG,385.32M,390.95M,419.07M,420.04M,0.0023122463150811435,0.09010362734640807
ALGM,192.82M,203.41M,214.29M,229.21M,0.06960530859473434,0.18870057669169812
ALGN,979.26M,1.01B,995.69M,0,-1.0,-1.0
ALGS,0.63M,0.31M,0.96M,0.74M,-0.23212435233160622,0.178060413354531
ALGT,699.07M,689.38M,561.93M,0,-1.0,-1.0
ALH,0,384.30M,395.14M,437.61M,0.10748198088759313,
ALHC,701.24M,926.93M,1.02B,993.70M,-0.021267857002151114,0.417052054857032
ALIS,0,0,0,0,,
ALIT,680.00M,548.00M,528.00M,533.00M,0.00946969696969697,-0.2161764705882353
ALK,3.14B,3.70B,3.77B,0,-1.0,-1.0
ALKS,429.99M,306.51M,390.66M,394.19M,0.009030940185380013,-0.08326085035326732
ALKT,89.66M,97.83M,112.06M,112.95M,0.007986864062681266,0.2598599089854555
ALL,16.26B,16.55B,17.06B,0,-1.0,-1.0
ALLE,945.60M,941.90M,1.02B,1.07B,0.04716242661448141,0.13176818950930627
ALLO,0,0,0,0,,
ALLR,0,0,0,0,,
ALLT,24.91M,23.15M,24.05M,26.41M,0.0978753482183693,0.060186300489841804
ALLY,1.75B,2.28B,2.37B,0,-1.0,-1.0
ALM,6.28M,7.91M,7.19M,8.70M,0.2089822024471635,0.38455414012738853
ALMS,0,17.39M,2.67M,2.07M,-0.2250562640660165,
ALMU,1.61M,1.25M,1.32M,1.39M,0.05180819878795243,-0.1410953917442213
ALNT,122.01M,132.80M,139.58M,138.74M,-0.005982318130364384,0.13714449635275797
ALNY,593.17M,594.19M,773.69M,1.25B,0.6143773531742083,1.105693852985505
ALOT,37.36M,37.71M,36.10M,39.17M,0.08495374217494876,0.04839270897459918
ALPS,0,0,0,0,,
ALRM,242.24M,238.82M,254.31M,256.40M,0.008226245340296019,0.05845442536327609
ALRS,68.25M,73.86M,71.54M,0,-1.0,-1.0
ALSN,796.00M,766.00M,814.00M,693.00M,-0.14864864864864866,-0.12939698492462312
ALT,0,0,0,0,0.0,0.0
