ticker,score,RS
VET,136.06,83
GTE,136.06,83
INSW,136.0,83
STEL,135.94,83
EE,135.92,83
BKR,135.92,83
BMNR,135.91,83
ASTE,135.9,83
BIDU,135.88,83
HTBK,135.83,83
OCS,135.78,83
BGSF,135.78,83
ALHC,135.77,83
C,135.7,83
DNLI,135.69,83
TVTX,135.67,83
LECO,135.66,83
RYTM,135.58,83
NMRA,135.55,83
PSIX,135.49,83
TWI,135.47,83
DBD,135.47,83
IFS,135.39,83
PEN,135.39,83
CREX,135.39,83
SOPH,135.38,83
VLY,135.35,83
LXEO,135.31,83
ADUR,135.29,83
FLS,135.28,83
MUFG,135.27,83
SEMR,135.27,83
ITUB,135.21,83
WNEB,135.18,83
IDN,135.17,83
APG,135.15,83
OI,135.15,83
NMR,135.14,83
MEDP,135.13,83
GDC,135.05,83
CMPR,135.04,83
EYPT,134.93,83
SYNA,134.92,83
TX,134.89,83
ADEA,134.88,83
EMBJ,134.74,83
BWFG,134.74,83
BCX,134.69,83
HTHT,134.68,83
NPT,134.66,83
MAAS,134.63,83
LHX,134.63,83
ON,134.61,83
MDXH,134.6,83
REZI,134.51,83
XOM,134.47,83
ROG,134.43,83
SDRL,134.43,83
NTHI,134.42,82
GDS,134.15,82
BBW,134.1,82
JCI,134.06,82
IRON,134.05,82
QVCGA,133.93,82
LLY,133.87,82
KALV,133.86,82
PSTL,133.86,82
BKU,133.82,82
GILD,133.8,82
CVNA,133.78,82
TKR,133.78,82
YI,133.75,82
PYPD,133.72,82
WTI,133.67,82
WSBF,133.65,82
DVN,133.64,82
RAVE,133.59,82
PLUG,133.55,82
HBB,133.55,82
DFDV,133.55,82
DINO,133.53,82
IMVT,133.5,82
GS,133.45,82
NDSN,133.44,82
MDGL,133.44,82
SGI,133.42,82
HASI,133.41,82
MGRT,133.3,82
BILI,133.23,82
UNCY,133.17,82
VIV,133.15,82
KNX,133.15,82
SWAG,133.13,82
TDW,133.11,82
KEY,133.08,82
CFBK,133.08,82
BKV,133.05,82
GMED,133.05,82
PLX,133.02,82
YQ,132.93,82
CASY,132.89,82
REI,132.87,82
ST,132.81,82
HXL,132.77,82
TRST,132.72,82
SAIA,132.72,82
DB,132.6,82
GVA,132.56,82
CM,132.55,82
NVS,132.53,82
TCBI,132.52,82
EBC,132.52,82
KEYS,132.49,82
GROW,132.46,82
WHD,132.45,82
CRNX,132.44,82
ENTG,132.43,82
TWN,132.41,82
RR,132.3,82
TXN,132.3,82
PCAR,132.29,82
JBLU,132.28,82
AEF,132.26,81
RCKY,132.24,81
RBC,132.22,81
HCSG,132.2,81
LXRX,132.19,81
BCG,132.15,81
HFBL,132.06,81
EMF,132.05,81
OVBC,132.04,81
USB,131.98,81
BNS,131.98,81
ILMN,131.97,81
GLBS,131.96,81
PBF,131.95,81
KW,131.89,81
BFH,131.88,81
GAP,131.85,81
CRL,131.83,81
PURR,131.79,81
FSBC,131.79,81
FITB,131.75,81
APH,131.7,81
ALDX,131.67,81
SANA,131.66,81
VSH,131.63,81
AVT,131.63,81
BOKF,131.62,81
R,131.59,81
BSRR,131.58,81
BPOP,131.56,81
LNKB,131.54,81
EVR,131.52,81
BEAM,131.5,81
AVIR,131.48,81
RTX,131.43,81
ARTV,131.4,81
NXDT,131.27,81
AES,131.27,81
GLDD,131.23,81
CEE,131.16,81
SBLK,131.16,81
TFII,131.15,81
NUS,131.12,81
LUD,131.12,81
ASRV,131.07,81
MXE,131.05,81
WMS,131.03,81
JOE,131.01,81
FVCB,131.0,81
AX,130.94,81
ESE,130.94,81
MVBF,130.89,81
ERIC,130.88,81
GIL,130.87,81
AZZ,130.86,81
SBS,130.86,81
AXIA,130.8,81
SANM,130.79,81
VAL,130.79,81
ANF,130.76,81
GNK,130.76,81
AMD,130.67,81
EME,130.66,81
AYTU,130.63,80
BANC,130.61,80
AXG,130.56,80
DLTR,130.55,80
KROS,130.54,80
CUBI,130.54,80
WBS,130.45,80
MBIN,130.4,80
NTR,130.37,80
CARE,130.37,80
ONEG,130.34,80
DCOM,130.3,80
OUST,130.29,80
MDB,130.25,80
BCO,130.23,80
PTEN,130.21,80
AVBC,130.18,80
ALCO,130.16,80
MLI,130.14,80
OLPX,130.1,80
BULLW,130.04,80
SCL,130.02,80
NAMS,129.99,80
PEBK,129.98,80
THFF,129.98,80
IMAX,129.95,80
CTS,129.92,80
MXF,129.92,80
PNC,129.9,80
SILC,129.88,80
ONC,129.82,80
PLRZ,129.81,80
PACB,129.8,80
LMT,129.76,80
SHBI,129.68,80
DXPE,129.67,80
INDB,129.67,80
CBAN,129.65,80
CVU,129.63,80
ASO,129.63,80
FBNC,129.61,80
GNL,129.6,80
LFST,129.58,80
CMPS,129.54,80
PGC,129.54,80
MGA,129.53,80
NTRS,129.5,80
LAWR,129.49,80
JBTM,129.48,80
SHC,129.37,80
AROW,129.35,80
RY,129.32,80
CVLG,129.3,80
MASS,129.3,80
CWBC,129.29,80
DAL,129.27,80
SMP,129.23,80
RF,129.23,80
PFS,129.22,80
ASND,129.21,80
NBY,129.19,80
PAC,129.19,80
ESEA,129.15,80
OBT,129.13,80
CAH,129.1,79
VALN,129.06,79
BFC,129.04,79
ABEV,129.01,79
FER,129.0,79
ATAI,128.99,79
BALL,128.95,79
MEC,128.94,79
BIXIW,128.91,79
TTC,128.88,79
OBK,128.86,79
CAC,128.85,79
MGIC,128.81,79
NOK,128.8,79
VIR,128.79,79
E,128.78,79
ADNT,128.74,79
CAMP,128.73,79
RRX,128.73,79
JRVR,128.71,79
GNT,128.71,79
TMDX,128.68,79
METC,128.67,79
GEF,128.62,79
UFCS,128.6,79
BMO,128.59,79
TMP,128.57,79
NUVL,128.56,79
PRME,128.49,79
TNK,128.48,79
SEE,128.47,79
WASH,128.47,79
INCY,128.41,79
BWXT,128.4,79
ABX,128.4,79
THO,128.39,79
HWC,128.37,79
BCAX,128.37,79
RDIB,128.32,79
SNDA,128.31,79
FISI,128.31,79
BSBR,128.3,79
MUR,128.29,79
FROG,128.27,79
PR,128.26,79
CMCO,128.26,79
FSLR,128.19,79
SIG,128.18,79
NOC,128.11,79
GXAI,128.07,79
TG,128.06,79
AUST,128.04,79
HZO,128.02,79
RL,127.94,79
EGHT,127.94,79
USGO,127.93,79
MNRO,127.92,79
VMI,127.89,79
UBS,127.87,79
FXNC,127.77,79
FIGR,127.73,79
RTO,127.7,79
BHR,127.67,79
LXU,127.66,78
CCL,127.66,78
ARL,127.66,78
FLGT,127.64,78
AVBH,127.64,78
TFC,127.58,78
CHMG,127.56,78
WSFS,127.55,78
SNDR,127.54,78
AMGN,127.52,78
INTR,127.49,78
DXR,127.48,78
GALT,127.47,78
WRBY,127.46,78
PALI,127.43,78
PCSC,127.41,78
AUB,127.41,78
CCLDO,127.4,78
QCRH,127.35,78
AMPY,127.34,78
REGN,127.28,78
CMBT,127.25,78
TAK,127.22,78
VNET,127.22,78
SYM,127.21,78
SWBI,127.18,78
FONR,127.14,78
CFFN,127.12,78
HVT,127.11,78
JBL,127.11,78
SENEA,127.1,78
DOW,127.1,78
MCHB,127.09,78
AVR,127.09,78
BWB,127.05,78
STNG,127.03,78
CWCO,127.01,78
FSTR,126.99,78
CELH,126.96,78
TEN,126.96,78
ESQ,126.94,78
FCEL,126.93,78
EXPE,126.92,78
WTFC,126.88,78
AER,126.87,78
DSWL,126.87,78
ALSN,126.86,78
SENEB,126.82,78
DLPN,126.81,78
KRNY,126.8,78
NFBK,126.8,78
NVCT,126.8,78
MTB,126.79,78
FFIC,126.78,78
SSSS,126.77,78
TIMB,126.77,78
WTS,126.77,78
MCHPP,126.72,78
ACA,126.72,78
NPO,126.71,78
BTI,126.69,78
KB,126.66,78
TNL,126.66,78
NEWT,126.62,78
MD,126.61,77
JXN,126.6,77
HKIT,126.59,77
LXFR,126.59,77
PWR,126.56,77
FIBK,126.54,77
BK,126.51,77
JKS,126.47,77
TALK,126.42,77
HRI,126.4,77
DYN,126.38,77
WTBA,126.37,77
ACHV,126.29,77
POCI,126.25,77
XERS,126.23,77
WMT,126.21,77
ANVS,126.2,77
GRDN,126.19,77
MS,126.18,77
ECG,126.16,77
OMAB,126.13,77
FERG,126.09,77
DHIL,126.09,77
RCL,126.08,77
OVLY,126.08,77
NX,126.06,77
TORO,126.02,77
SRBK,126.01,77
HCA,125.99,77
STM,125.97,77
MLKN,125.97,77
SMBK,125.96,77
BUD,125.93,77
ASH,125.87,77
BJRI,125.87,77
CTOS,125.86,77
BEN,125.85,77
AHR,125.85,77
TDS,125.83,77
PSX,125.78,77
HIFS,125.77,77
CBL,125.76,77
BENF,125.73,77
SID,125.7,77
MI,125.68,77
MBBC,125.66,77
GASS,125.63,77
NOVTU,125.61,77
CNQ,125.59,77
BWLP,125.55,77
CWEN,125.5,77
HTH,125.5,77
RRR,125.5,77
ACIU,125.49,77
NBBK,125.49,77
AEON,125.42,77
FFWM,125.41,77
RAL,125.39,77
CRC,125.37,77
STT,125.25,77
RVLV,125.2,77
FNWD,125.17,77
TTE,125.1,77
SN,125.09,76
ABCB,125.02,76
MPAA,125.01,76
UNFI,125.0,76
ROST,124.99,76
TBN,124.97,76
CASH,124.93,76
ZION,124.86,76
PKOH,124.86,76
RPRX,124.86,76
FUND,124.83,76
ADM,124.78,76
MAGN,124.78,76
FOR,124.74,76
LBRX,124.74,76
CAF,124.73,76
TS,124.63,76
UBFO,124.63,76
ELPC,124.6,76
FCFS,124.54,76
RYAAY,124.52,76
HALO,124.52,76
PLBC,124.48,76
PKX,124.47,76
AZN,124.44,76
TRGP,124.44,76
TM,124.43,76
HSAI,124.42,76
CV,124.41,76
LONA,124.37,76
MCFT,124.3,76
BEPC,124.3,76
TCBX,124.29,76
IMKTA,124.28,76
TTAM,124.26,76
WYY,124.26,76
CNX,124.25,76
KN,124.18,76
TSBK,124.17,76
VECO,124.16,76
CDNA,124.14,76
ASPCU,124.14,76
NAMMW,124.11,76
HI,124.07,76
HSY,124.07,76
GEOS,124.06,76
FHN,124.06,76
IBKR,124.05,76
ZWS,124.0,76
DZZ,123.97,76
MNSB,123.97,76
KOF,123.97,76
ACAD,123.92,76
NU,123.9,76
BVFL,123.9,76
CACI,123.84,76
SWK,123.83,76
ALTI,123.82,76
EAT,123.8,76
NIC,123.78,76
ODC,123.78,76
FNB,123.78,76
CLBK,123.75,76
FVR,123.74,76
SBC,123.69,75
NGG,123.69,75
DKL,123.66,75
HWM,123.65,75
UBSI,123.61,75
HST,123.6,75
WSBK,123.6,75
FULT,123.58,75
MXC,123.58,75
JOF,123.58,75
TK,123.57,75
HLX,123.56,75
MRVI,123.56,75
BRC,123.55,75
GBCI,123.52,75
ADAM,123.51,75
ASPC,123.49,75
GLPG,123.48,75
ALRS,123.46,75
ILPT,123.43,75
BOF,123.41,75
NVST,123.35,75
GGN,123.35,75
JOYY,123.34,75
CRUS,123.32,75
RUSHB,123.3,75
GE,123.26,75
FFBC,123.22,75
AMTB,123.22,75
ACT,123.22,75
SXI,123.21,75
BY,123.21,75
OPLN,123.18,75
SBCF,123.17,75
EMR,123.15,75
TDY,123.14,75
RNGR,123.11,75
ALEX,123.1,75
GDOT,123.09,75
ENIC,123.03,75
CMT,123.02,75
NWFL,122.98,75
AME,122.97,75
EGAN,122.96,75
UPS,122.92,75
ACNB,122.9,75
PAGS,122.9,75
OLN,122.87,75
MMS,122.86,75
ARCO,122.86,75
ARTW,122.83,75
TTEK,122.83,75
UAL,122.81,75
PLUS,122.8,75
WLK,122.79,75
BBUC,122.77,75
PPG,122.75,75
LIXT,122.73,75
GSM,122.7,75
PBR,122.69,75
TCBK,122.69,75
METCB,122.69,75
FLG,122.68,74
PDLB,122.68,74
DIOD,122.68,74
MSB,122.67,74
MICC,122.65,74
XHR,122.64,74
VTOL,122.63,74
CPIX,122.62,74
SMJF,122.62,74
IR,122.61,74
RS,122.6,74
MTX,122.57,74
MEI,122.53,74
AQN,122.52,74
ESI,122.51,74
TCX,122.51,74
MRM,122.5,74
EDU,122.48,74
PBFS,122.48,74
BFST,122.47,74
UA,122.44,74
SPAI,122.37,74
NEE,122.35,74
TRMD,122.34,74
CTBI,122.31,74
CZNC,122.26,74
MBWM,122.22,74
CSCO,122.21,74
NTB,122.2,74
GEVO,122.2,74
CCNE,122.18,74
VVX,122.16,74
COLB,122.15,74
UMBF,122.13,74
STRW,122.12,74
DOV,122.08,74
NTLA,122.06,74
JWEL,122.05,74
CRON,122.03,74
MXL,122.03,74
JLL,121.99,74
SUPX,121.96,74
BRKRP,121.89,74
BITF,121.89,74
RILYK,121.88,74
GATX,121.86,74
SRTA,121.84,74
CYRX,121.79,74
SCOR,121.79,74
GXO,121.78,74
FLEX,121.74,74
UNTY,121.72,74
DRH,121.69,74
NTRA,121.68,74
HBAN,121.65,74
GEL,121.64,74
SNCR,121.6,74
SONO,121.56,74
F,121.56,74
LSBK,121.55,74
FBK,121.55,74
AAME,121.54,74
UVE,121.54,74
GRBK,121.53,74
WAB,121.5,74
GHRS,121.45,73
JBSS,121.44,73
TKO,121.42,73
BYFC,121.42,73
ARW,121.42,73
HLT,121.4,73
SOPA,121.39,73
FGBI,121.37,73
NXST,121.37,73
CVX,121.37,73
ELMD,121.35,73
RBKB,121.32,73
EA,121.31,73
CZWI,121.29,73
EWBC,121.29,73
CBFV,121.26,73
PFG,121.24,73
CCK,121.18,73
ITRN,121.16,73
HOPE,121.12,73
BABA,121.11,73
PNRG,121.1,73
HGTY,121.09,73
VRA,121.05,73
TOL,121.04,73
COSO,121.04,73
RBB,121.02,73
WWR,121.0,73
WNC,120.95,73
NHPBP,120.91,73
FUSB,120.88,73
GPC,120.87,73
BLX,120.85,73
ONB,120.8,73
BA,120.78,73
FBGL,120.77,73
CTKB,120.77,73
GWW,120.75,73
HLMN,120.74,73
CCCXU,120.73,73
RNR,120.72,73
CTRA,120.68,73
ALMU,120.68,73
LZM,120.64,73
CRI,120.63,73
RMT,120.6,73
MITT,120.58,73
FMBH,120.56,73
CPF,120.55,73
MIDD,120.54,73
HBT,120.54,73
GGZ,120.53,73
EDRY,120.53,73
PROF,120.52,73
URBN,120.52,73
GRCE,120.51,73
OVV,120.5,73
MPB,120.5,73
XNET,120.5,73
WSBC,120.5,73
MAR,120.48,73
GKOS,120.44,72
TLPH,120.44,72
CDZI,120.44,72
UCB,120.42,72
DOLE,120.41,72
NHPAP,120.41,72
IBEX,120.39,72
UGI,120.37,72
MNKD,120.37,72
CLST,120.36,72
TRP,120.32,72
FCCO,120.3,72
OFLX,120.27,72
KMTS,120.25,72
TECH,120.21,72
MAT,120.21,72
IEX,120.21,72
PRLB,120.21,72
DTM,120.21,72
BLDP,120.2,72
BP,120.17,72
IRIX,120.14,72
LGCY,120.09,72
AAP,120.06,72
APPS,120.04,72
ARGX,120.01,72
BMY,119.98,72
FRAF,119.96,72
ALLT,119.85,72
BOOT,119.85,72
HBCP,119.84,72
LDI,119.81,72
NWE,119.79,72
GRVY,119.78,72
SPFI,119.77,72
UVSP,119.75,72
WDH,119.69,72
IPI,119.65,72
FORTY,119.65,72
QS,119.64,72
SMBC,119.64,72
III,119.62,72
GTES,119.61,72
CZFS,119.6,72
ZTO,119.6,72
AROC,119.56,72
ORRF,119.55,72
EVTV,119.54,72
GNRC,119.54,72
BAK,119.53,72
KMDA,119.52,72
FMST,119.52,72
FLXS,119.52,72
PROK,119.46,72
IDCC,119.44,72
KOPN,119.41,72
HWBK,119.39,72
LQDT,119.36,72
NAII,119.35,72
LSTR,119.33,72
IONR,119.29,72
TSN,119.27,72
CDLR,119.27,72
CFFI,119.25,72
USFD,119.24,72
ALCYU,119.24,72
CSX,119.23,71
PKG,119.23,71
BKH,119.23,71
FRD,119.22,71
PINE,119.22,71
ATEX,119.21,71
CIA,119.2,71
PEO,119.2,71
TRMK,119.19,71
APTV,119.19,71
FUNC,119.19,71
SON,119.17,71
PPSI,119.15,71
LIDR,119.15,71
GOOS,119.12,71
TXT,119.11,71
FOXA,119.11,71
FLOC,119.1,71
ACTG,119.08,71
PFIS,119.07,71
AGNC,119.04,71
TDC,119.01,71
HQL,118.99,71
SNX,118.98,71
NTCT,118.95,71
FBIZ,118.93,71
ALT,118.92,71
BHB,118.91,71
NRIM,118.89,71
PM,118.87,71
MYFW,118.86,71
PTHS,118.85,71
MPC,118.84,71
MFC,118.82,71
BBT,118.81,71
CSGS,118.81,71
VNCE,118.8,71
KFS,118.79,71
IHD,118.78,71
TRS,118.77,71
CATY,118.76,71
CAKE,118.75,71
ROAD,118.74,71
DJP,118.72,71
PEP,118.71,71
RGT,118.69,71
GLU,118.69,71
YUMC,118.68,71
ASB,118.68,71
FEBO,118.66,71
DE,118.61,71
CVEO,118.61,71
ACV,118.6,71
VIST,118.56,71
NYT,118.56,71
COKE,118.55,71
ALV,118.55,71
AVO,118.53,71
WAL,118.5,71
AAPL,118.5,71
CMCM,118.45,71
PHM,118.45,71
SF,118.43,71
LCNB,118.41,70
ACRE,118.41,70
STNE,118.4,70
FAST,118.39,70
CLPS,118.27,70
ACLS,118.26,70
ASR,118.26,70
CRH,118.23,70
H,118.23,70
DOUG,118.2,70
EXEEW,118.19,70
ASGI,118.17,70
PSHG,118.14,70
INR,118.1,70
DERM,118.1,70
GIC,118.07,70
ZKH,118.06,70
SWKH,118.04,70
JMG,118.04,70
TPCS,118.04,70
JLHL,118.04,70
SPXC,118.02,70
COP,118.01,70
GHC,117.96,70
KZR,117.92,70
IHG,117.9,70
OSBC,117.89,70
GFR,117.88,70
UAA,117.88,70
CVR,117.88,70
LUMN,117.86,70
ALAB,117.85,70
RCI,117.85,70
GT,117.84,70
FANG,117.83,70
ORIC,117.82,70
EVI,117.81,70
FCF,117.8,70
IDE,117.75,70
VINP,117.73,70
PMN,117.72,70
UNF,117.7,70
CDRE,117.7,70
CIVB,117.7,70
HUBB,117.69,70
EQBK,117.69,70
MGY,117.66,70
PLD,117.6,70
WDS,117.58,70
CB,117.57,70
PC,117.56,70
INTT,117.56,70
HTB,117.51,70
L,117.5,70
BHF,117.49,70
AL,117.46,70
OKLO,117.45,70
AOS,117.43,70
WTTR,117.35,70
STK,117.34,70
AGCO,117.32,70
RBA,117.3,70
INVA,117.29,70
FUL,117.28,70
NSC,117.27,69
GROV,117.26,69
MPTI,117.24,69
NPB,117.22,69
CLH,117.21,69
EDD,117.19,69
GD,117.16,69
ONCY,117.15,69
KEX,117.14,69
BIPC,117.06,69
MIR,117.05,69
TFIN,117.01,69
QGEN,116.99,69
HNI,116.97,69
OPCH,116.94,69
ALX,116.9,69
IBCP,116.9,69
BLCO,116.87,69
GFF,116.87,69
AMX,116.86,69
AVNW,116.85,69
STBA,116.85,69
EFSI,116.85,69
LARK,116.84,69
HON,116.83,69
SITE,116.8,69
RLGT,116.8,69
LAND,116.79,69
KRUS,116.78,69
BHRB,116.77,69
BOOM,116.77,69
HFWA,116.73,69
MPX,116.73,69
FTV,116.7,69
TARS,116.69,69
TEI,116.64,69
NATL,116.6,69
GBX,116.6,69
BAC,116.59,69
CAE,116.56,69
MBCN,116.55,69
EXEL,116.53,69
DAC,116.53,69
GIII,116.53,69
BPRN,116.5,69
FDSB,116.47,69
FSEA,116.47,69
BCV,116.45,69
FOX,116.43,69
VMD,116.43,69
CEPU,116.42,69
DTST,116.4,69
ALLY,116.39,69
LFCR,116.38,69
EIX,116.37,69
MRTN,116.36,69
AKAM,116.36,69
ITW,116.36,69
FNWB,116.34,69
AS,116.32,69
HBNC,116.31,69
TSAT,116.31,69
CTRE,116.28,69
IAE,116.26,68
BUSE,116.25,68
FNLC,116.25,68
SCHW,116.24,68
WMB,116.21,68
GFS,116.21,68
LXP,116.16,68
KODK,116.16,68
JHG,116.15,68
RNST,116.14,68
KGS,116.13,68
MHK,116.12,68
CTVA,116.11,68
SBSI,116.07,68
JBS,116.07,68
MIAX,116.05,68
BEP,116.04,68
SMHI,116.02,68
FMX,116.02,68
IMXI,116.02,68
RGNX,115.97,68
BDL,115.94,68
BCE,115.92,68
DHT,115.89,68
TEL,115.88,68
JOB,115.88,68
CG,115.82,68
BCAL,115.81,68
LAZ,115.79,68
LOW,115.75,68
XFOR,115.74,68
TOI,115.74,68
XPL,115.71,68
BTO,115.71,68
CWK,115.69,68
AIT,115.68,68
FHI,115.68,68
CNOB,115.67,68
COLAU,115.63,68
EU,115.63,68
PELIU,115.59,68
WFC,115.55,68
LAES,115.54,68
MEG,115.52,68
SSB,115.5,68
HQI,115.47,68
TPTA,115.47,68
MLM,115.46,68
POR,115.46,68
STE,115.45,68
PRA,115.44,68
MRX,115.44,68
VYNE,115.42,68
IVR,115.39,68
NRP,115.38,68
CABR,115.37,68
ECBK,115.31,68
XP,115.31,68
PEB,115.31,68
MSA,115.29,68
CVV,115.25,68
TJX,115.22,68
VEL,115.2,68
MDU,115.2,68
GLIBK,115.19,67
PEBO,115.19,67
FSUN,115.18,67
CNR,115.18,67
NAMM,115.16,67
LILAK,115.11,67
LILA,115.1,67
AIZ,115.1,67
BLBD,115.07,67
CRWV,115.06,67
SNA,115.03,67
SOHU,115.02,67
AAL,115.02,67
NECB,115.02,67
CE,114.99,67
SYY,114.99,67
CORZ,114.99,67
UFPI,114.98,67
MDT,114.98,67
BMRC,114.98,67
JCAP,114.97,67
