ticker,score,RS
AORT,114.95,67
THS,114.95,67
CBRE,114.94,67
VZ,114.94,67
RM,114.92,67
ALKS,114.92,67
CDRO,114.86,67
FUTU,114.83,67
HGV,114.83,67
BKHAU,114.81,67
LVS,114.8,67
FMAO,114.78,67
PAGP,114.75,67
WSM,114.7,67
OPHC,114.65,67
OCFC,114.63,67
GLQ,114.56,67
SPB,114.56,67
BOH,114.55,67
GF,114.54,67
NVDA,114.53,67
ALLE,114.52,67
HURN,114.5,67
SRCE,114.49,67
PAA,114.48,67
SSD,114.46,67
VEON,114.41,67
GLIBA,114.4,67
CBOE,114.38,67
SVV,114.36,67
CBU,114.36,67
ACU,114.35,67
SIM,114.33,67
GDEN,114.3,67
RIVN,114.29,67
FIHL,114.27,67
UNIT,114.25,67
RDGT,114.22,67
FBP,114.2,67
UAN,114.19,67
MEGL,114.18,67
CL,114.18,67
CPBI,114.13,66
TDF,114.13,66
SFIX,114.12,66
ESCA,114.11,66
USCB,114.08,66
SPNT,114.06,66
AMPG,114.05,66
CWAN,114.05,66
ICG,114.03,66
PNTG,114.03,66
GRFS,114.0,66
AMPH,114.0,66
EPD,113.98,66
MBUU,113.97,66
AVNT,113.97,66
MATW,113.95,66
AVGO,113.92,66
BDSX,113.91,66
HEI,113.88,66
ETG,113.87,66
FOXX,113.83,66
OBIO,113.83,66
COLM,113.82,66
FDP,113.79,66
ECF,113.79,66
WSR,113.77,66
GNW,113.77,66
WYNN,113.76,66
AVNS,113.74,66
MHO,113.74,66
JMSB,113.73,66
MSM,113.73,66
NXPI,113.72,66
SYF,113.7,66
ALK,113.69,66
WAFD,113.68,66
CASS,113.67,66
PCB,113.66,66
HAFC,113.65,66
VTR,113.64,66
TGT,113.6,66
FBLA,113.59,66
KO,113.57,66
WELL,113.56,66
DUOT,113.54,66
GBIO,113.53,66
EMN,113.51,66
ARI,113.51,66
AGD,113.51,66
RVT,113.5,66
AIRT,113.46,66
CPRX,113.42,66
FOF,113.4,66
NVGS,113.4,66
MNPR,113.39,66
SFBS,113.38,66
HIG,113.33,66
OMF,113.32,66
COEP,113.28,66
BGR,113.26,66
ITT,113.23,66
PBA,113.21,66
CRBU,113.21,66
WAFU,113.21,66
SPG,113.19,65
LYTS,113.19,65
MESO,113.18,65
SOHOO,113.17,65
CRK,113.15,65
PIPR,113.14,65
FCNCA,113.13,65
MIST,113.11,65
RSI,113.11,65
CINF,113.1,65
BRSP,113.06,65
AMP,113.05,65
AN,113.05,65
HPE,113.05,65
KLXE,113.03,65
AMRN,113.02,65
CFR,113.01,65
BIP,113.01,65
KMI,112.96,65
SKY,112.95,65
PDFS,112.93,65
LC,112.92,65
HQH,112.91,65
WDFC,112.9,65
AARD,112.89,65
BDX,112.88,65
EMA,112.86,65
ATGL,112.81,65
VCTR,112.81,65
LUCD,112.8,65
BPRE,112.79,65
CCS,112.79,65
MCK,112.79,65
KT,112.78,65
WETH,112.75,65
AFRI,112.72,65
NVAX,112.71,65
BURL,112.67,65
EPR,112.65,65
ROL,112.62,65
GDV,112.61,65
DHI,112.61,65
RIOT,112.59,65
GABC,112.57,65
BNL,112.57,65
TLK,112.56,65
HRMY,112.56,65
TWO,112.55,65
FR,112.55,65
ZM,112.52,65
RELL,112.51,65
NTST,112.51,65
SOBO,112.5,65
ZDGE,112.49,65
KDK,112.48,65
AMCX,112.46,65
CCBG,112.45,65
AXTA,112.45,65
MO,112.43,65
SCSC,112.43,65
HLN,112.43,65
TMO,112.42,65
SHEL,112.41,65
ITIC,112.39,64
EBF,112.39,64
SUPN,112.38,64
ARHS,112.37,64
ADTN,112.37,64
THC,112.36,64
HYPR,112.35,64
BDC,112.35,64
ALTG,112.34,64
ICUI,112.34,64
WPC,112.32,64
YOU,112.29,64
MGM,112.28,64
POLEU,112.26,64
CAPNU,112.24,64
NNI,112.24,64
CRESY,112.23,64
DQ,112.19,64
WTM,112.19,64
CSL,112.18,64
SOR,112.16,64
NJR,112.15,64
TBLD,112.15,64
NBHC,112.14,64
TSLA,112.13,64
IIIN,112.12,64
FTS,112.12,64
GCV,112.11,64
BRBS,112.11,64
MGLD,112.09,64
SFNC,112.09,64
IRS,112.08,64
ONIT,112.04,64
USEA,112.0,64
DGICB,112.0,64
NLY,111.99,64
HYLN,111.98,64
ECL,111.97,64
JPM,111.96,64
AIRTP,111.95,64
AXIL,111.95,64
OXY,111.94,64
NCSM,111.93,64
FBIN,111.91,64
EOD,111.9,64
VRME,111.87,64
PWP,111.85,64
WHG,111.83,64
MGYR,111.83,64
EFOI,111.81,64
FELE,111.79,64
GEHC,111.75,64
OTTR,111.74,64
OGI,111.7,64
PDM,111.68,64
YPF,111.67,64
GL,111.67,64
CVS,111.66,64
CHCT,111.65,64
GSBC,111.61,64
AOD,111.59,64
LGI,111.58,64
O,111.57,64
PGP,111.57,64
FSLY,111.56,63
FRBA,111.56,63
WFG,111.55,63
CHW,111.54,63
SBUX,111.49,63
HOLX,111.49,63
ETO,111.45,63
VTMX,111.42,63
MAC,111.36,63
AXS,111.35,63
UNP,111.32,63
GPRK,111.31,63
MANU,111.29,63
TKC,111.28,63
LPG,111.28,63
BZH,111.27,63
IBOC,111.26,63
WHR,111.26,63
AXP,111.26,63
WHLRD,111.26,63
ATS,111.24,63
GLRE,111.23,63
AWI,111.23,63
CBT,111.23,63
NHI,111.22,63
ACGL,111.22,63
UFPT,111.2,63
CVGI,111.19,63
AVY,111.19,63
MC,111.18,63
VLGEA,111.18,63
SIGI,111.16,63
CGNX,111.14,63
API,111.13,63
TR,111.12,63
CON,111.12,63
AEG,111.11,63
CBK,111.09,63
GGG,111.08,63
SMG,111.07,63
YUM,111.06,63
NN,111.05,63
CLRO,111.04,63
PACK,111.04,63
IDXX,111.01,63
EGG,111.01,63
HNRG,111.01,63
EQNR,111.0,63
FDBC,111.0,63
HHH,111.0,63
KVHI,110.99,63
PHG,110.97,63
VMC,110.96,63
VABK,110.95,63
ESAB,110.93,63
WAT,110.93,63
BCML,110.92,63
TEO,110.9,63
TRV,110.87,63
NWN,110.86,63
AUBN,110.85,63
BUI,110.84,63
FRME,110.81,62
STHO,110.81,62
ASC,110.8,62
NMRK,110.78,62
DLO,110.76,62
CRGY,110.73,62
BME,110.72,62
PRG,110.72,62
BXC,110.71,62
NWBI,110.7,62
BSVN,110.69,62
CLDX,110.69,62
UPWK,110.67,62
SCCF,110.63,62
EBAY,110.63,62
UI,110.62,62
AHL,110.62,62
PFE,110.58,62
FCBC,110.55,62
TFSL,110.53,62
KAI,110.53,62
PRK,110.53,62
ALG,110.51,62
TRNO,110.5,62
COR,110.49,62
AMCR,110.49,62
CSWC,110.48,62
NCA,110.46,62
RBCAA,110.45,62
DRI,110.44,62
TBLA,110.44,62
UCIB,110.4,62
MLACU,110.39,62
GPOR,110.38,62
RLYB,110.38,62
FHB,110.34,62
AFBI,110.34,62
MPT,110.31,62
CCU,110.3,62
SCCE,110.27,62
LDOS,110.27,62
CDP,110.26,62
WEYS,110.26,62
GLO,110.25,62
VCYT,110.23,62
SNTG,110.21,62
AMUB,110.13,62
BCPC,110.12,62
DECK,110.11,62
XENE,110.1,62
ZGN,110.1,62
TOON,110.07,62
CME,110.06,62
HOVNP,110.03,62
IDA,110.02,62
SOHOB,110.02,62
STEM,109.99,62
LH,109.99,62
ROKU,109.98,62
PXS,109.93,62
PBI,109.92,62
THW,109.91,62
CTLP,109.91,62
KYN,109.9,61
BSM,109.9,61
MARPS,109.9,61
BDJ,109.9,61
ASRT,109.81,61
BMA,109.78,61
LAD,109.76,61
TECX,109.75,61
BYD,109.74,61
UVV,109.73,61
SPKLU,109.73,61
CCEP,109.72,61
ATMP,109.71,61
LNC,109.71,61
AMRZ,109.7,61
INDI,109.7,61
DPG,109.68,61
FPI,109.68,61
MDLN,109.68,61
QTRX,109.67,61
NCZ,109.66,61
ONMD,109.65,61
EEA,109.65,61
HAE,109.65,61
SNN,109.63,61
NCEW,109.62,61
PCT,109.61,61
AVA,109.61,61
GTLS,109.6,61
VTN,109.58,61
NML,109.56,61
PK,109.56,61
SOLV,109.56,61
TOWN,109.55,61
EMD,109.55,61
SBFG,109.53,61
KPTI,109.51,61
WINA,109.5,61
IZEA,109.5,61
BNT,109.47,61
DX,109.47,61
LYB,109.47,61
MWA,109.46,61
VRTX,109.46,61
FENC,109.46,61
BN,109.43,61
KOP,109.43,61
STAG,109.42,61
NCV,109.39,61
CRNC,109.39,61
AVD,109.38,61
CGEN,109.37,61
MTH,109.33,61
MOLN,109.33,61
CIG,109.32,61
PI,109.32,61
USAC,109.31,61
ENSG,109.31,61
GRO,109.3,61
RVTY,109.3,61
GLV,109.29,61
IROQ,109.27,61
ENB,109.27,61
EXG,109.25,61
PVL,109.23,61
SRTS,109.21,60
IVT,109.19,60
IQV,109.18,60
KRG,109.14,60
UBCP,109.12,60
CAAS,109.11,60
CF,109.1,60
NNDM,109.1,60
EVT,109.08,60
DGX,109.05,60
CHD,109.04,60
CACC,109.0,60
NVR,108.99,60
EPAM,108.97,60
LAW,108.96,60
GRF,108.88,60
EEX,108.87,60
COF,108.86,60
IGIC,108.82,60
BGSI,108.82,60
SARO,108.82,60
ANIP,108.81,60
OPBK,108.81,60
ESHA,108.81,60
MNOV,108.8,60
TPH,108.78,60
MRP,108.78,60
AHG,108.78,60
MTD,108.77,60
BCARU,108.77,60
EFSC,108.76,60
XIFR,108.74,60
MCBS,108.73,60
BALY,108.73,60
PLBY,108.73,60
NRC,108.72,60
CVBF,108.7,60
SW,108.66,60
TXNM,108.62,60
NBTB,108.61,60
MPLX,108.55,60
SGU,108.55,60
POET,108.55,60
AM,108.54,60
CNO,108.53,60
ETR,108.49,60
APT,108.48,60
STZ,108.45,60
CRSP,108.43,60
ATAT,108.42,60
ABBV,108.41,60
CNP,108.41,60
D,108.38,60
CSR,108.34,60
SFD,108.34,60
MITK,108.33,60
FNKO,108.32,60
RES,108.31,60
CUBB,108.29,60
LGIH,108.28,60
UTMD,108.25,60
GTY,108.25,60
OZK,108.24,60
DAVE,108.24,60
KARO,108.23,59
MCRB,108.22,59
DHCNI,108.22,59
AVBP,108.18,59
CP,108.16,59
OKE,108.16,59
SLF,108.15,59
INSE,108.15,59
FSBW,108.09,59
WOR,108.08,59
OHI,108.06,59
NOVT,108.06,59
RJF,108.05,59
NI,108.05,59
NEU,108.03,59
DNOW,108.02,59
BCC,108.02,59
URI,108.02,59
MLAB,108.02,59
SMC,108.01,59
TRIN,108.01,59
SCCD,108.01,59
EGP,108.0,59
MAS,108.0,59
MTDR,107.98,59
CET,107.96,59
TT,107.94,59
MLPB,107.91,59
CDNL,107.91,59
TXRH,107.9,59
AEP,107.89,59
AVAV,107.87,59
PGY,107.87,59
MUSA,107.86,59
ATRC,107.86,59
ESNT,107.86,59
MMM,107.85,59
TCBS,107.84,59
HAFN,107.82,59
LEVI,107.81,59
STEP,107.81,59
DAIO,107.8,59
WU,107.8,59
HFRO,107.78,59
RGCO,107.75,59
NFJ,107.73,59
OSIS,107.71,59
MUJ,107.69,59
NMAI,107.69,59
COO,107.68,59
CBNK,107.68,59
VNT,107.68,59
BXMT,107.67,59
SEM,107.64,59
WES,107.56,59
ADX,107.54,59
ED,107.53,59
EVRG,107.51,59
SUNC,107.5,59
BAYA,107.5,59
SCVL,107.48,59
TMHC,107.47,59
TRN,107.46,59
REXR,107.45,58
VNOM,107.45,58
MGRC,107.45,58
BAYAU,107.44,58
RLX,107.44,58
CCCX,107.42,58
ICCC,107.4,58
REPX,107.38,58
LIN,107.37,58
PGNY,107.35,58
SOFI,107.34,58
SAFT,107.33,58
PAX,107.32,58
GRN,107.31,58
PECO,107.31,58
CGO,107.3,58
ATKR,107.27,58
EIG,107.23,58
NCLH,107.22,58
AB,107.21,58
LBTYA,107.2,58
PHI,107.19,58
ETW,107.19,58
PRSU,107.15,58
SVACU,107.12,58
HAYW,107.11,58
IAF,107.1,58
DGICA,107.1,58
BWMN,107.1,58
MCD,107.09,58
DHR,107.09,58
CHCO,107.08,58
BGY,107.07,58
TRTX,107.07,58
LPLA,107.07,58
MFIN,107.07,58
MGTX,107.06,58
SCCG,107.03,58
THQ,107.02,58
SUN,106.99,58
MLP,106.92,58
HOMB,106.9,58
OTGAW,106.9,58
IFF,106.9,58
WY,106.8,58
ATO,106.75,58
MKL,106.73,58
ETN,106.72,58
AFL,106.72,58
UE,106.71,58
RLJ,106.68,58
LAFAR,106.67,58
DSGR,106.67,58
BRX,106.67,58
ORI,106.64,58
CLDT,106.64,58
NREF,106.62,58
JKHY,106.62,58
NRG,106.61,58
BIO,106.6,58
BRKR,106.59,58
WABC,106.58,58
GAM,106.57,58
INFU,106.55,57
CLAR,106.55,57
OS,106.54,57
RGEN,106.52,57
NTIC,106.52,57
GAB,106.51,57
NOAH,106.48,57
GMRE,106.46,57
DEA,106.44,57
SAM,106.44,57
UHT,106.42,57
LNN,106.42,57
IBM,106.41,57
HEQ,106.41,57
FRT,106.41,57
PNFP,106.37,57
BKE,106.37,57
VSTS,106.34,57
XBP,106.34,57
EMO,106.34,57
CNA,106.32,57
ALISU,106.32,57
FE,106.3,57
SGMT,106.3,57
CVGW,106.29,57
WTW,106.28,57
SR,106.25,57
ACCO,106.25,57
CRDO,106.24,57
SXC,106.21,57
EVAX,106.21,57
IAC,106.21,57
LEO,106.21,57
STEW,106.2,57
EXEEL,106.15,57
T,106.14,57
HSIC,106.14,57
LAMR,106.14,57
DMB,106.13,57
USLM,106.11,57
ACEL,106.1,57
PLAY,106.08,57
NMIH,106.05,57
CLMB,106.02,57
NXG,106.01,57
BVS,106.01,57
MIY,106.0,57
BMN,105.97,57
CMCSA,105.95,57
UHS,105.95,57
SFL,105.94,57
APD,105.94,57
FVNNU,105.93,57
SLNG,105.93,57
ET,105.9,57
MSBIP,105.85,57
GME,105.84,57
PROV,105.82,57
BXMX,105.81,57
MCRI,105.79,57
SKIN,105.79,57
CURB,105.78,57
ASLE,105.78,57
EURK,105.77,57
YALA,105.75,56
ECCC,105.74,56
DSM,105.7,56
BBOT,105.66,56
CII,105.66,56
SLGN,105.62,56
NMTC,105.62,56
FFA,105.62,56
SHW,105.62,56
RDNT,105.6,56
CSQ,105.59,56
TGS,105.58,56
BSBK,105.55,56
HTO,105.55,56
ADAML,105.55,56
DVA,105.54,56
AOUT,105.53,56
LZB,105.52,56
DAO,105.51,56
SCI,105.5,56
FIP,105.5,56
FLR,105.49,56
ARR,105.49,56
GCO,105.47,56
SWX,105.47,56
CAPL,105.43,56
LOKVU,105.36,56
NEOV,105.36,56
ELS,105.35,56
PB,105.35,56
SMHB,105.34,56
VC,105.32,56
DIAX,105.3,56
CAL,105.28,56
AEXA,105.25,56
OGS,105.23,56
KURA,105.21,56
OIA,105.21,56
KRO,105.2,56
CHRD,105.18,56
STRRP,105.16,56
OAKUR,105.15,56
SPH,105.15,56
CLWT,105.14,56
MAIN,105.14,56
FSS,105.12,56
WKC,105.12,56
IINNW,105.1,56
LTH,105.09,56
RMD,105.08,56
RGA,105.07,56
UTF,105.07,56
APLS,105.05,56
CNOBP,105.05,56
SJT,105.04,56
MEGI,105.04,56
NFG,105.02,56
VIPS,105.01,56
BEKE,105.0,56
NIM,105.0,56
JEF,105.0,56
RMBI,104.99,56
VIVS,104.98,56
CNC,104.96,55
PFD,104.96,55
DTSQU,104.93,55
PAMT,104.93,55
BOE,104.92,55
ATIIU,104.9,55
MGNX,104.89,55
IP,104.88,55
QSR,104.87,55
TNC,104.87,55
JSM,104.85,55
NVG,104.85,55
TAP,104.85,55
CR,104.85,55
VERI,104.83,55
FGMCU,104.83,55
VOYA,104.81,55
LGL,104.8,55
NSTS,104.79,55
CENTA,104.78,55
ALGN,104.78,55
LNT,104.78,55
ETB,104.77,55
RCG,104.77,55
FAF,104.76,55
ZTR,104.76,55
QETA,104.73,55
AEE,104.73,55
BFS,104.72,55
NOEMU,104.72,55
LAB,104.71,55
TNDM,104.7,55
CGCTU,104.69,55
XNCR,104.69,55
GCBC,104.69,55
TGNA,104.68,55
WEC,104.67,55
MBNKO,104.67,55
GERN,104.66,55
NWL,104.66,55
XELB,104.65,55
BLUWU,104.64,55
CCEC,104.63,55
TAL,104.63,55
ANET,104.62,55
LBTYK,104.59,55
NHICU,104.59,55
WMK,104.58,55
AIZN,104.57,55
PMO,104.57,55
REG,104.57,55
BLK,104.54,55
QDEL,104.54,55
NNN,104.52,55
ETV,104.52,55
INGM,104.51,55
TLSIW,104.51,55
VHI,104.51,55
GSRFU,104.5,55
CNM,104.47,55
TVE,104.46,55
HNVR,104.46,55
AMN,104.46,55
ALL,104.45,55
BPYPP,104.44,54
ECCW,104.43,54
RNGTW,104.43,54
LYFT,104.43,54
WM,104.42,54
CEPT,104.42,54
HOUR,104.4,54
ES,104.4,54
BSET,104.38,54
RADX,104.37,54
MKTW,104.37,54
JACK,104.35,54
MBI,104.34,54
EVCM,104.34,54
PCYO,104.32,54
CHY,104.3,54
MBINL,104.29,54
PFO,104.28,54
ZDAI,104.25,54
LKQ,104.25,54
MUA,104.25,54
CXDO,104.24,54
KDKRW,104.23,54
IOSP,104.23,54
OKYO,104.23,54
HMC,104.22,54
PDEX,104.21,54
DLHC,104.21,54
CEV,104.21,54
STN,104.2,54
POWW,104.2,54
FLC,104.2,54
SVAC,104.19,54
CTO,104.18,54
MNY,104.18,54
GNTX,104.16,54
WING,104.15,54
FT,104.15,54
VIASP,104.15,54
EOT,104.14,54
ZETA,104.14,54
CAR,104.13,54
TLSI,104.11,54
LPAAU,104.1,54
PNW,104.08,54
LTBR,104.08,54
CPRI,104.07,54
UTG,104.06,54
PMM,104.05,54
CBC,104.03,54
CHEF,104.03,54
GUT,104.03,54
GTN,104.02,54
ATII,104.01,54
THG,103.98,54
TBMC,103.97,54
MDV,103.97,54
LTC,103.96,54
JYNT,103.93,54
QUAD,103.93,54
DMAAU,103.92,54
PRTC,103.91,54
AIRG,103.91,54
DAAQU,103.9,54
ULBI,103.89,53
NDAQ,103.87,53
ORC,103.87,53
TCRT,103.86,53
CTBB,103.86,53
BAOS,103.86,53
LSAK,103.85,53
WLAC,103.85,53
CNH,103.82,53
VPV,103.77,53
CAPN,103.77,53
MMU,103.75,53
DMA,103.75,53
KVAC,103.74,53
WATT,103.72,53
HSPT,103.71,53
SINT,103.71,53
RDWR,103.71,53
ECCV,103.7,53
LKFN,103.7,53
FLNG,103.7,53
SOTK,103.67,53
AACBU,103.67,53
BKHA,103.67,53
UL,103.66,53
DNP,103.66,53
LND,103.64,53
POWWP,103.64,53
BTT,103.64,53
BSTZ,103.62,53
SBRA,103.62,53
ATLCP,103.61,53
NODK,103.61,53
MPV,103.6,53
CQP,103.58,53
DFP,103.58,53
NUV,103.58,53
SPIR,103.57,53
FERAU,103.57,53
COLA,103.56,53
ANGO,103.54,53
RDY,103.54,53
WLKP,103.53,53
CWST,103.52,53
ANSC,103.52,53
NUW,103.5,53
INKT,103.49,53
DRVN,103.48,53
IGA,103.48,53
ALDFU,103.47,53
MFA,103.47,53
FACTU,103.45,53
DTSQ,103.44,53
NIE,103.43,53
TVA,103.41,53
BLUW,103.39,53
NQP,103.39,53
CHECU,103.39,53
TCBIO,103.38,53
HTD,103.37,53
CXE,103.37,53
FFC,103.37,53
TYG,103.37,53
BIPJ,103.36,52
AKR,103.35,52
UMBFO,103.35,52
ABUS,103.32,52
DXYZ,103.31,52
BACCU,103.3,52
IRTC,103.28,52
LOCO,103.28,52
GDL,103.28,52
MVT,103.27,52
HAO,103.27,52
A,103.26,52
NKX,103.26,52
GEGGL,103.26,52
NATH,103.24,52
MBINM,103.23,52
QRHC,103.19,52
EQT,103.19,52
CADL,103.19,52
MMD,103.18,52
JCE,103.18,52
SRE,103.18,52
RIV,103.18,52
VFL,103.17,52
SNSE,103.17,52
BBAR,103.16,52
VGM,103.15,52
BMEZ,103.14,52
CKX,103.14,52
ADAMZ,103.13,52
COFS,103.13,52
RIBB,103.11,52
IPCXU,103.1,52
CXH,103.08,52
NXJ,103.08,52
AGRO,103.08,52
SEIC,103.07,52
BKN,103.07,52
FSHP,103.04,52
NOM,103.04,52
AVK,103.03,52
EDIT,103.03,52
EFSCP,103.01,52
SIMA,103.01,52
IPODU,103.01,52
VACH,103.0,52
DRDBU,103.0,52
BUSEP,102.99,52
PRDO,102.99,52
GENC,102.98,52
IGD,102.96,52
BTA,102.96,52
ATLX,102.95,52
RGR,102.94,52
CENT,102.94,52
SPHL,102.93,52
NEA,102.93,52
GJT,102.93,52
MQT,102.91,52
TLN,102.9,52
NPACU,102.9,52
MFM,102.9,52
CCNEP,102.9,52
ULS,102.89,52
OAKUU,102.88,51
PGACU,102.85,51
NOEM,102.84,51
YHNA,102.84,51
ISD,102.83,51
OFSSH,102.82,51
KFII,102.82,51
CHI,102.82,51
KINS,102.82,51
FMN,102.82,51
OPRX,102.82,51
EXP,102.81,51
WB,102.81,51
VRE,102.8,51
PGAC,102.79,51
MACI,102.78,51
NAC,102.78,51
AMZN,102.78,51
JPC,102.77,51
STC,102.77,51
SMID,102.76,51
VVV,102.76,51
IMPPP,102.72,51
FTW,102.71,51
SLVM,102.71,51
NMG,102.71,51
KFIIU,102.71,51
RANGU,102.71,51
JHS,102.71,51
POWI,102.71,51
MSD,102.7,51
MAYS,102.7,51
CHAR,102.7,51
RH,102.7,51
