ticker,score,RS
RANI,102.68,51
OACC,102.68,51
OXLCO,102.68,51
KBH,102.68,51
FACT,102.67,51
SCD,102.67,51
AFB,102.67,51
BPYPO,102.67,51
MYI,102.66,51
CTDD,102.66,51
AGNCZ,102.66,51
VCV,102.65,51
RPM,102.65,51
NAD,102.63,51
LPBB,102.63,51
OACCU,102.63,51
HOOD,102.62,51
PELI,102.61,51
KIM,102.58,51
BNTX,102.58,51
SPKL,102.57,51
SIMAU,102.56,51
HOV,102.56,51
HYAC,102.55,51
PLMK,102.55,51
CSW,102.54,51
DLNG,102.54,51
VKQ,102.54,51
ALDF,102.54,51
FFIN,102.52,50
FSHPU,102.51,50
NRUC,102.51,50
HCACU,102.5,50
FVN,102.5,50
RAC,102.5,50
BACC,102.5,50
NTWO,102.49,50
BPYPM,102.49,50
IQI,102.48,50
QQQX,102.46,50
AAON,102.46,50
NTWOU,102.45,50
ORLY,102.45,50
PLMR,102.45,50
CHPG,102.45,50
TVC,102.44,50
J,102.44,50
AMWD,102.44,50
RAAQU,102.44,50
TPG,102.44,50
CMU,102.44,50
LPAA,102.42,50
WTFCN,102.42,50
ICMB,102.42,50
LADR,102.41,50
UWMC,102.41,50
NOG,102.41,50
USPH,102.41,50
DTE,102.4,50
SREA,102.4,50
RFAI,102.4,50
MBVIU,102.39,50
DRDB,102.39,50
PDT,102.39,50
SOMN,102.38,50
OYSEU,102.36,50
FFIV,102.36,50
SATA,102.36,50
SZZLU,102.36,50
EGHA,102.35,50
CPK,102.35,50
AACB,102.34,50
MBAV,102.34,50
APOG,102.33,50
SBR,102.33,50
NHIC,102.33,50
CUBWU,102.32,50
ADAMN,102.32,50
BLDR,102.3,50
EXE,102.3,50
MUC,102.29,50
CUB,102.29,50
FATE,102.29,50
ALF,102.28,50
VKI,102.28,50
TDAC,102.27,50
VANI,102.27,50
SXT,102.26,50
AOMD,102.25,50
MHD,102.24,50
TAVI,102.24,50
GRX,102.24,50
EOG,102.24,50
PCQ,102.23,49
XEL,102.23,49
DMAA,102.22,49
IPEX,102.22,49
CGCT,102.21,49
CDZIP,102.21,49
ASUR,102.2,49
GSHR,102.2,49
OAKU,102.2,49
ATLCL,102.19,49
FTAIM,102.18,49
VLYPN,102.17,49
SZZL,102.16,49
TSCO,102.16,49
AQST,102.16,49
QSEA,102.15,49
SUI,102.15,49
OXLCN,102.15,49
GPAT,102.14,49
LEGT,102.13,49
PYT,102.13,49
ICFI,102.11,49
HMN,102.11,49
RFAIU,102.11,49
COPL,102.1,49
NMT,102.09,49
MLAC,102.08,49
NBH,102.08,49
WTGUU,102.07,49
OXLCG,102.07,49
UYSC,102.07,49
PCG,102.06,49
LKSPU,102.06,49
IMCR,102.05,49
ICLR,102.05,49
NZF,102.05,49
SBXD,102.05,49
GPJA,102.04,49
PFXNZ,102.04,49
ARMK,102.03,49
GRAF,102.03,49
SDHI,102.02,49
OYSE,102.02,49
VSTM,102.01,49
LPBBU,102.0,49
JACS,102.0,49
BACQ,102.0,49
OCCIN,101.99,49
FERA,101.99,49
SVCC,101.99,49
EURKU,101.99,49
BYM,101.98,49
GAINZ,101.98,49
CNI,101.98,49
GUG,101.98,49
SBI,101.97,49
EICA,101.97,49
LCCCU,101.96,49
FOA,101.96,49
RHP,101.96,49
PNI,101.94,49
BFZ,101.94,49
MUE,101.94,49
FGMC,101.93,48
LCCC,101.93,48
PDO,101.93,48
GAIN,101.93,48
CMSD,101.92,48
BANR,101.92,48
ICE,101.91,48
CTSH,101.91,48
METCZ,101.9,48
BWG,101.9,48
XOMAP,101.9,48
MQY,101.9,48
BEAGU,101.9,48
IIM,101.89,48
STLA,101.89,48
LAFAU,101.89,48
OXSQG,101.88,48
EW,101.87,48
CTRM,101.86,48
MYD,101.86,48
CMSC,101.86,48
TLNC,101.85,48
NMI,101.85,48
MOGU,101.84,48
BFK,101.83,48
MYN,101.83,48
ECCU,101.83,48
GIG,101.82,48
BSAAU,101.82,48
QETAU,101.81,48
HYNE,101.79,48
KBONU,101.79,48
INBK,101.79,48
OXLCZ,101.78,48
WEA,101.78,48
META,101.77,48
VMO,101.77,48
BCAR,101.77,48
APACU,101.77,48
TFSA,101.77,48
INACU,101.77,48
GOODN,101.77,48
SOHON,101.76,48
TNYA,101.76,48
RMM,101.76,48
NMS,101.76,48
OXSQH,101.75,48
ADAMH,101.75,48
HVII,101.75,48
ALNY,101.75,48
KFRC,101.75,48
TY,101.74,48
RMI,101.74,48
BPYPN,101.73,48
DTF,101.72,48
PAII,101.71,48
STI,101.7,48
BLE,101.7,48
POLE,101.7,48
SOUL,101.69,47
MNYWW,101.69,47
NHS,101.69,47
ADAMM,101.69,47
TITN,101.69,47
PAG,101.69,47
CRAQ,101.68,47
TACH,101.68,47
APLE,101.68,47
RQI,101.67,47
RANG,101.67,47
ASGN,101.67,47
ADAMG,101.67,47
CHSCM,101.66,47
AWP,101.66,47
BNY,101.66,47
SJM,101.65,47
OXLCL,101.64,47
FPF,101.64,47
XYL,101.63,47
EVOX,101.62,47
WTG,101.61,47
VCICU,101.61,47
IPOD,101.61,47
MHN,101.6,47
MBAVU,101.59,47
AYI,101.59,47
IBAC,101.59,47
CEPF,101.57,47
SSEA,101.57,47
SPXX,101.57,47
CLNE,101.57,47
EXR,101.56,47
VNME,101.55,47
CCIIU,101.54,47
MKLY,101.54,47
PAYS,101.54,47
QSEAU,101.54,47
GIGGU,101.54,47
MACIU,101.54,47
CSV,101.53,47
PACHU,101.53,47
NEWTH,101.53,47
SDHIU,101.53,47
GTERA,101.52,47
EVN,101.52,47
LATAU,101.52,47
TLNCU,101.52,47
PG,101.52,47
APAC,101.51,47
MVF,101.5,47
TLSA,101.5,47
SPEGU,101.5,47
VNMEU,101.49,47
SCIIU,101.49,47
CHPGU,101.49,47
CRACU,101.49,47
BPACU,101.49,47
PPC,101.46,47
CICB,101.46,47
GPATU,101.45,47
FCN,101.45,47
APAD,101.45,47
YHNAU,101.45,47
SPEG,101.45,47
CRAQU,101.44,47
RCC,101.44,47
TVAI,101.44,47
AQNB,101.43,46
CMSA,101.43,46
NKTX,101.43,46
KCHV,101.43,46
MKLYU,101.43,46
ALFUU,101.42,46
ALCY,101.42,46
MOS,101.42,46
EVAC,101.42,46
HCMAU,101.42,46
BSAA,101.41,46
CARR,101.4,46
ORIQ,101.4,46
ANSCU,101.4,46
RWTN,101.39,46
KMRK,101.38,46
TVAIU,101.38,46
VGI,101.38,46
OTGAU,101.38,46
ORIQU,101.38,46
TAVIU,101.37,46
NEWTI,101.36,46
ABXL,101.36,46
NMP,101.35,46
LPX,101.35,46
JENA,101.34,46
ETHMU,101.34,46
GSHRU,101.34,46
SDHY,101.33,46
OBAWU,101.33,46
KMPB,101.33,46
NMPAU,101.33,46
DMII,101.32,46
HAVAU,101.32,46
MMTX,101.31,46
INAC,101.31,46
HTFC,101.3,46
WRAP,101.3,46
GJH,101.3,46
VLT,101.3,46
EPRT,101.3,46
GJS,101.29,46
DDT,101.29,46
FAX,101.28,46
OBA,101.28,46
AOMN,101.27,46
MBC,101.27,46
GAINI,101.27,46
CHARU,101.26,46
LOKV,101.26,46
NBIX,101.25,46
RIBBU,101.24,46
RGTI,101.24,46
TAC,101.24,46
NDMO,101.24,46
RNGTU,101.24,46
SPMA,101.24,46
DRS,101.24,46
JILL,101.24,46
APADU,101.23,46
CCD,101.23,46
TULP,101.22,46
CRAC,101.21,45
WSBCO,101.21,45
HAVA,101.21,45
APAM,101.2,45
OXLCP,101.2,45
BACQU,101.19,45
CRANU,101.19,45
GIWWU,101.18,45
YCY,101.17,45
SSYS,101.17,45
QUMS,101.16,45
LAFA,101.16,45
MPA,101.16,45
KVACU,101.16,45
PACH,101.16,45
EMIS,101.15,45
ETHM,101.15,45
EG,101.15,45
TACHU,101.15,45
YB,101.13,45
RWTP,101.13,45
AXIN,101.12,45
PSA,101.12,45
PNBK,101.11,45
ADAMI,101.11,45
BEAG,101.11,45
BDCIU,101.11,45
IGACU,101.1,45
PAM,101.1,45
SUZ,101.09,45
NSA,101.09,45
PMTW,101.08,45
RCB,101.08,45
ELV,101.08,45
XRPN,101.07,45
LKSP,101.06,45
DMIIU,101.06,45
HVMCU,101.06,45
FIGXU,101.06,45
AGO,101.05,45
MSCI,101.05,45
BOSC,101.04,45
AGNCL,101.04,45
GYRO,101.04,45
LRMR,101.04,45
RAAQ,101.04,45
HCXY,101.02,45
HNNAZ,101.02,45
NNY,101.01,45
SKYW,101.01,45
QUMSU,101.0,45
TWLVU,101.0,45
EVOXU,100.99,45
PRS,100.99,45
STRC,100.98,45
TUSK,100.98,45
KCHVU,100.98,45
MMTXU,100.98,45
CHSCP,100.98,45
LDP,100.97,45
MBVI,100.97,45
WSTN,100.96,45
NRK,100.96,45
KKRT,100.95,45
HVMC,100.94,45
SEZL,100.94,45
GSRFR,100.93,44
ONBPO,100.93,44
BLZRU,100.92,44
HDSN,100.92,44
GPRO,100.92,44
KRP,100.92,44
SVAQU,100.91,44
TBRG,100.91,44
SOCA,100.9,44
DSACU,100.9,44
SSEAU,100.9,44
ASBA,100.9,44
TDACU,100.89,44
CLM,100.89,44
FRMEP,100.89,44
CCXIU,100.88,44
RJET,100.87,44
SVCCU,100.87,44
ONBPP,100.86,44
PMTR,100.86,44
ETX,100.86,44
PSF,100.85,44
SSSSL,100.85,44
CHEC,100.85,44
KTH,100.85,44
UNM,100.84,44
QLYS,100.84,44
NEWTG,100.83,44
ARTNA,100.83,44
NPFD,100.83,44
OCCIM,100.83,44
CIMN,100.83,44
ALIS,100.82,44
HD,100.82,44
LWAC,100.82,44
KOYNU,100.82,44
FCT,100.81,44
EIIA,100.81,44
GHY,100.81,44
ALUB,100.8,44
PHK,100.8,44
BCSS,100.79,44
SI,100.78,44
LWACU,100.78,44
PAXS,100.76,44
IPEXU,100.75,44
ATLCZ,100.75,44
JBK,100.75,44
MITN,100.75,44
CCII,100.74,44
RZB,100.74,44
INMD,100.73,44
CIMP,100.73,44
VACHU,100.73,44
MMT,100.73,44
AGNCM,100.72,44
KOYN,100.72,44
BPAC,100.71,44
TDWD,100.71,44
FIGX,100.71,44
APXT,100.71,44
RMMZ,100.7,43
AIIA,100.7,43
FCRX,100.7,43
GTEN,100.7,43
NTWK,100.69,43
BNJ,100.69,43
FMY,100.69,43
MITP,100.69,43
DUKB,100.68,43
PAI,100.68,43
GTERU,100.67,43
AXINU,100.67,43
TSQ,100.67,43
EOI,100.66,43
PFBC,100.66,43
EGHAU,100.66,43
TBI,100.66,43
VACI,100.65,43
ITHAU,100.64,43
VLYPO,100.64,43
KYIV,100.64,43
ECX,100.64,43
ERC,100.63,43
AGNCO,100.63,43
DUK,100.62,43
MGRE,100.62,43
CPT,100.61,43
BIXI,100.61,43
DELL,100.6,43
OSUR,100.59,43
ADC,100.59,43
TBBK,100.59,43
DCOMG,100.58,43
SOCAU,100.57,43
HEPS,100.56,43
GIW,100.56,43
JGH,100.56,43
CIMO,100.55,43
HCMA,100.54,43
SAJ,100.54,43
PRI,100.54,43
BMRN,100.53,43
AHCO,100.53,43
DLTH,100.52,43
IGAC,100.51,43
RNGT,100.5,43
BANF,100.5,43
TDWDU,100.5,43
AEAQU,100.5,43
LFACU,100.5,43
RWAYL,100.5,43
RRC,100.49,43
SAT,100.49,43
RWTQ,100.48,43
OCCIO,100.48,43
YORW,100.48,43
LPL,100.47,43
GAINN,100.47,43
ONON,100.46,43
MLR,100.44,43
BANX,100.43,43
WRB,100.42,43
TLRY,100.42,43
EICC,100.41,42
EIM,100.41,42
FTAIN,100.41,42
AGNCP,100.41,42
ATHS,100.41,42
OTGA,100.4,42
METCI,100.37,42
SHEN,100.37,42
CHSCN,100.36,42
HWCPZ,100.36,42
RFM,100.35,42
FITBI,100.34,42
UHAL,100.34,42
ECCX,100.33,42
CCIXU,100.32,42
GOODO,100.32,42
COST,100.31,42
KFY,100.31,42
GPACU,100.3,42
EDF,100.3,42
BIXIU,100.3,42
VHCPU,100.3,42
SAY,100.29,42
GTENU,100.28,42
HVIIU,100.28,42
WAFDP,100.28,42
SOJE,100.27,42
MFAO,100.27,42
MNSBP,100.27,42
SPME,100.27,42
MDLZ,100.27,42
SAZ,100.27,42
BST,100.26,42
CHSCL,100.25,42
DJTWW,100.24,42
SIGA,100.24,42
GIGM,100.24,42
OPRT,100.24,42
NAN,100.23,42
XPOF,100.23,42
RDAGU,100.23,42
SKT,100.23,42
BPOPM,100.22,42
VCIC,100.22,42
NPAC,100.21,42
DCOMP,100.21,42
LATA,100.2,42
LPCVU,100.2,42
BWBBP,100.19,42
ENO,100.18,42
DYORU,100.18,42
NMCO,100.17,42
GECCH,100.16,42
SNOA,100.15,42
SWKHL,100.15,42
ARTCU,100.15,42
BLRKU,100.15,42
XOMAO,100.14,42
WKEY,100.14,42
AZO,100.13,42
PDPA,100.13,42
MGRB,100.12,42
PTA,100.12,42
APXTU,100.12,42
LEE,100.12,42
FVNNR,100.11,42
MESHU,100.1,41
DYOR,100.1,41
PFL,100.08,41
PRH,100.07,41
FINS,100.07,41
INGR,100.05,41
OFG,100.04,41
TWOD,100.04,41
ATLC,100.02,41
TMUSL,100.02,41
AGNCN,100.01,41
SVA,100.0,41
LATAW,100.0,41
DNMX,100.0,41
PDYNW,100.0,41
ARQQW,100.0,41
KYIVW,100.0,41
PGYWW,100.0,41
MDCXW,100.0,41
APLMW,100.0,41
LPBBW,100.0,41
TMUSZ,100.0,41
IGACR,100.0,41
NUKKW,100.0,41
MOBBW,100.0,41
CAG,99.99,41
BANFP,99.99,41
MFAN,99.99,41
ADACU,99.98,41
CCID,99.96,41
DTW,99.96,41
OFSSO,99.95,41
AWX,99.94,41
TRINZ,99.94,41
FINW,99.94,41
TRINI,99.93,41
OXLCI,99.93,41
WSO,99.93,41
EPAC,99.93,41
RWAYZ,99.92,41
PMTV,99.91,41
SCPQU,99.9,41
ZD,99.9,41
RWTO,99.9,41
FNF,99.86,41
MAN,99.85,41
SORNU,99.85,41
VLYPP,99.85,41
AIOT,99.82,41
NTES,99.81,41
TCPA,99.8,41
FNGD,99.8,41
IGI,99.79,41
CCIX,99.78,41
DLR,99.77,41
WIA,99.77,41
GJO,99.77,41
SCKT,99.76,41
CMS,99.74,41
GANX,99.74,41
BDCI,99.74,41
CHSCO,99.72,40
MCN,99.72,40
JHI,99.72,40
NEWTP,99.72,40
JLS,99.72,40
CVCO,99.72,40
INBKZ,99.71,40
LBTYB,99.71,40
MCI,99.69,40
APOS,99.69,40
PSTG,99.68,40
KTF,99.68,40
KRT,99.67,40
BEPJ,99.66,40
RA,99.65,40
CPSS,99.64,40
SOJF,99.63,40
GSRF,99.62,40
TMUSI,99.62,40
SOJD,99.62,40
GJR,99.61,40
FSI,99.61,40
RXO,99.61,40
ACGLN,99.61,40
TACOU,99.6,40
BATRA,99.6,40
GECCO,99.6,40
BLZR,99.6,40
DNMXU,99.59,40
JMM,99.58,40
KZIA,99.58,40
GRWG,99.56,40
PJT,99.56,40
AQB,99.55,40
AFGE,99.55,40
ACGLO,99.55,40
OLP,99.54,40
NVEC,99.53,40
GECCI,99.53,40
SO,99.52,40
NMFCZ,99.52,40
KRSP,99.52,40
HLNE,99.51,40
IRHOU,99.5,40
GDO,99.49,40
AIRI,99.49,40
CRF,99.47,40
ONCH,99.46,40
EVG,99.46,40
IOR,99.46,40
EDTK,99.45,40
HCI,99.44,40
HWH,99.43,40
EHI,99.43,40
CCZ,99.42,40
REGCO,99.42,40
BGS,99.41,40
PMTU,99.41,40
DHF,99.41,40
SHO,99.4,40
SERV,99.39,40
ENLV,99.39,40
HRL,99.38,40
ABG,99.38,40
ABNB,99.38,40
HWKN,99.35,39
RFMZ,99.35,39
LANDO,99.35,39
PPT,99.34,39
AGM,99.34,39
ABM,99.33,39
WHFCL,99.33,39
RVSB,99.31,39
WENN,99.31,39
HBANL,99.3,39
TPGXL,99.3,39
PIM,99.29,39
AHH,99.29,39
PMT,99.29,39
PETS,99.28,39
CPAY,99.28,39
TACO,99.28,39
ONCHU,99.26,39
JBDI,99.25,39
BMHL,99.25,39
AR,99.24,39
RWT,99.24,39
AEFC,99.24,39
FITBP,99.23,39
HR,99.23,39
KR,99.22,39
HURC,99.22,39
EDUC,99.21,39
XELLL,99.21,39
FMNB,99.2,39
CIF,99.2,39
BCAT,99.2,39
PFN,99.2,39
CHT,99.2,39
ERII,99.19,39
EAD,99.19,39
MCR,99.19,39
SOJC,99.19,39
SELF,99.17,39
WENNU,99.16,39
PMTRU,99.15,39
NP,99.14,39
GECCG,99.14,39
LLYVA,99.13,39
DIS,99.13,39
OGN,99.13,39
UDR,99.12,39
TRNS,99.12,39
MA,99.11,39
LGO,99.1,39
RDAG,99.09,39
JRI,99.07,39
ERH,99.06,39
IPCX,99.05,39
TRC,99.05,39
SYBT,99.03,39
QRVO,99.02,39
FCRS,99.02,39
RSVR,99.01,39
UMH,99.01,39
SAR,98.99,39
XRPNU,98.98,39
SILA,98.97,39
ELC,98.94,39
LLYVK,98.93,39
MSI,98.91,38
STRA,98.91,38
PML,98.91,38
IBN,98.89,38
NAZ,98.89,38
GLNG,98.89,38
CIX,98.88,38
MBINN,98.88,38
TSI,98.87,38
BEPI,98.84,38
SLMBP,98.83,38
ENJ,98.83,38
MTG,98.83,38
HGLB,98.8,38
REGCP,98.79,38
LANDP,98.79,38
UTL,98.79,38
LII,98.76,38
TVACU,98.74,38
NBB,98.73,38
MGR,98.72,38
RLTY,98.71,38
ELTX,98.71,38
FGBIP,98.7,38
HSPTU,98.69,38
RDN,98.68,38
DKS,98.68,38
PGZ,98.67,38
DAAQ,98.67,38
NPV,98.67,38
ACP,98.66,38
MET,98.66,38
AFGB,98.66,38
GJP,98.65,38
NXDR,98.65,38
BIPI,98.65,38
SIGIP,98.64,38
MGRD,98.62,38
CUBE,98.62,38
NMZ,98.62,38
KNDI,98.61,38
BNH,98.6,38
RZC,98.57,38
OTIS,98.57,38
PPL,98.56,38
ETSY,98.55,38
NWGL,98.55,38
GRMN,98.55,38
CEPV,98.54,38
VIRT,98.52,38
MHF,98.52,38
INOD,98.52,38
HIX,98.52,38
CEPO,98.5,38
VBF,98.5,38
RYN,98.49,38
HLIT,98.48,38
POST,98.48,38
QUIK,98.46,38
PCAP,98.46,38
CYH,98.46,38
AREN,98.45,38
OGE,98.45,38
NXP,98.44,37
PCN,98.42,37
DTK,98.42,37
CMG,98.42,37
DXCM,98.41,37
WIW,98.41,37
FGN,98.38,37
EVV,98.37,37
UHG,98.36,37
RDW,98.35,37
HBANM,98.35,37
EXEEZ,98.34,37
NOA,98.33,37
GLPI,98.33,37
ETJ,98.33,37
AFGD,98.3,37
KTN,98.3,37
CGABL,98.27,37
EFC,98.27,37
BHV,98.27,37
FORA,98.27,37
BGH,98.27,37
ZVRA,98.26,37
BEPH,98.25,37
LNSR,98.24,37
FTHY,98.24,37
NKE,98.23,37
TPL,98.23,37
GGT,98.22,37
PFH,98.22,37
REYN,98.22,37
PDI,98.2,37
CRBD,98.19,37
UNMA,98.16,37
EQR,98.14,37
VALU,98.13,37
PFFL,98.12,37
APWC,98.09,37
UYSCU,98.08,37
AON,98.08,37
WEX,98.08,37
LNTH,98.06,37
HPS,98.05,37
TTEC,98.02,37
OABI,98.02,37
RGS,98.0,37
Q,97.99,37
BTZ,97.98,37
SPE,97.96,37
WTRG,97.88,37
ACLX,97.88,37
BIPH,97.86,37
RSG,97.85,37
SFHG,97.84,37
CRWS,97.84,37
CRAI,97.84,37
CATO,97.83,37
BGI,97.83,37
BBDC,97.81,37
ONL,97.79,37
XOMA,97.79,37
TBB,97.78,37
NPCT,97.74,37
JRS,97.74,37
STWD,97.73,36
JHX,97.72,36
BLW,97.71,36
BBN,97.71,36
EVTL,97.7,36
LBRDP,97.66,36
RSF,97.65,36
NTRSO,97.64,36
PLMKU,97.64,36
AWF,97.62,36
JOBY,97.62,36
NSYS,97.61,36
HBANP,97.6,36
PED,97.6,36
SNFCA,97.59,36
SAFE,97.58,36
DBL,97.56,36
FTF,97.55,36
AKA,97.53,36
BJ,97.52,36
AFGC,97.49,36
PFGC,97.48,36
IGR,97.48,36
MCGAU,97.47,36
SIBN,97.46,36
DORM,97.46,36
ATR,97.44,36
ETY,97.43,36
HIO,97.42,36
HPF,97.39,36
KNTK,97.39,36
LYV,97.37,36
DTB,97.37,36
LMAT,97.36,36
BKT,97.35,36
GLP,97.33,36
PLTR,97.32,36
DTG,97.31,36
ANIK,97.3,36
LIEN,97.3,36
DSU,97.29,36
OZKAP,97.29,36
MGF,97.28,36
CRT,97.27,36
INVE,97.27,36
PCAPU,97.25,36
EVLV,97.21,36
FC,97.17,36
PEG,97.17,36
CALX,97.16,36
CRBG,97.15,36
ACIC,97.13,36
FRPT,97.13,36
IXHL,97.13,36
RMR,97.12,36
CHACU,97.12,36
FCPT,97.08,36
OEC,97.08,36
SFWL,97.07,36
KKRS,97.07,36
FCNCO,97.06,36
DLY,97.05,36
NRDS,97.04,36
NIU,96.94,35
BNED,96.93,35
MIN,96.93,35
EXC,96.92,35
PETZ,96.91,35
LEN,96.9,35
UTSI,96.88,35
THRM,96.87,35
BCBP,96.85,35
SDHC,96.84,35
VRSN,96.84,35
CBSH,96.83,35
ATGE,96.82,35
GBAB,96.81,35
HESM,96.79,35
FBRT,96.79,35
SBGI,96.76,35
VFS,96.73,35
SPWR,96.72,35
MDRR,96.71,35
CAEP,96.7,35
AMTD,96.7,35
AIG,96.68,35
IOVA,96.68,35
PLUT,96.67,35
CIK,96.67,35
MITQ,96.66,35
ADMA,96.65,35
JF,96.64,35
AFYA,96.63,35
HIPO,96.56,35
ATEN,96.55,35
HCM,96.55,35
FSV,96.55,35
HUHU,96.54,35
SYK,96.51,35
LNG,96.51,35
HPI,96.48,35
BGB,96.46,35
SPCB,96.46,35
MDWD,96.4,35
PBH,96.36,35
TLF,96.35,35
MPLT,96.34,35
FND,96.33,35
PNR,96.32,35
V,96.31,35
PRVA,96.29,35
CTAS,96.28,35
EWCZ,96.27,35
CHCI,96.23,35
FLX,96.21,35
