ticker,score,RS
FMS,96.21,35
HDB,96.19,35
KNSL,96.18,35
AFRM,96.17,35
FWRG,96.17,35
CUZ,96.14,35
RNP,96.12,35
AFG,96.12,35
CI,96.12,35
GRNT,96.07,35
BATRK,96.07,35
SNY,96.05,34
CHAC,96.05,34
RHI,96.04,34
BCIC,96.04,34
SRV,96.02,34
CROX,95.99,34
GYRE,95.93,34
FSSL,95.93,34
MKC,95.92,34
PRU,95.92,34
SVC,95.89,34
CYBR,95.86,34
IMMR,95.86,34
CHH,95.85,34
CWT,95.81,34
DIT,95.81,34
LOMA,95.8,34
MCGA,95.8,34
APO,95.79,34
STGW,95.77,34
WDI,95.77,34
OPAL,95.76,34
DSL,95.76,34
MSEX,95.75,34
JAKK,95.74,34
GIS,95.74,34
HYI,95.73,34
SMA,95.71,34
INFY,95.71,34
MTRX,95.7,34
PLBL,95.69,34
KNF,95.69,34
FCNCP,95.69,34
SLM,95.68,34
PFLT,95.66,34
RFI,95.65,34
NBXG,95.65,34
RCMT,95.64,34
MWG,95.64,34
OPENZ,95.64,34
BDTX,95.63,34
BHFAN,95.62,34
SBET,95.61,34
CCB,95.59,34
BRT,95.51,34
FULTP,95.47,34
GEG,95.47,34
DHY,95.45,34
ABEO,95.44,34
CHMI,95.42,34
SLRC,95.41,34
MCS,95.41,34
SGA,95.39,34
SACH,95.33,34
ABCL,95.32,34
EARN,95.31,34
JFR,95.31,34
TU,95.3,34
CXW,95.29,34
ADT,95.26,34
NET,95.25,34
SUGP,95.25,34
CINT,95.23,34
CURI,95.2,34
CIM,95.19,33
AWR,95.19,33
CNXN,95.18,33
WFCF,95.17,33
MMLP,95.16,33
ALC,95.16,33
LFMDP,95.13,33
RITM,95.12,33
JBGS,95.11,33
VTS,95.11,33
EQIX,95.1,33
VOC,95.05,33
JQC,95.04,33
KIO,95.04,33
TROW,95.04,33
CSAN,94.99,33
ASG,94.99,33
CWH,94.98,33
FTDR,94.98,33
PFX,94.97,33
PCF,94.97,33
ORGO,94.95,33
MAA,94.93,33
KDP,94.91,33
ACR,94.9,33
BHK,94.89,33
WBI,94.85,33
EQS,94.85,33
BOC,94.85,33
OPP,94.84,33
BGC,94.84,33
BHFAO,94.83,33
RTAC,94.82,33
NL,94.79,33
MH,94.76,33
CLX,94.76,33
TDG,94.73,33
SAMG,94.73,33
AAT,94.71,33
AII,94.67,33
BIT,94.65,33
BRID,94.63,33
OC,94.6,33
DXC,94.59,33
CPZ,94.59,33
KOSS,94.56,33
PCM,94.56,33
SCYX,94.55,33
TPVG,94.55,33
SGC,94.55,33
SNT,94.52,33
STRR,94.51,33
KVUE,94.5,33
ARLP,94.5,33
VYGR,94.5,33
MVST,94.49,33
PATH,94.49,33
STRF,94.49,33
BHFAP,94.48,33
ESS,94.46,33
ANTX,94.45,33
BGT,94.45,33
UTI,94.45,33
ACDC,94.44,33
MCHX,94.42,32
WEST,94.42,32
VXZ,94.41,32
MRSH,94.41,32
DSS,94.35,32
BRFH,94.34,32
SAH,94.33,32
MCO,94.3,32
ECAT,94.3,32
GBLI,94.29,32
BLIV,94.27,32
OSW,94.23,32
BSL,94.23,32
NTIP,94.21,32
DMLP,94.21,32
BZ,94.18,32
DOC,94.16,32
SCM,94.16,32
AIO,94.15,32
IRT,94.15,32
BHFAM,94.12,32
SAIC,94.09,32
HLI,94.09,32
EOS,94.07,32
MCW,94.06,32
KTCC,94.05,32
IDAI,94.03,32
TECTP,94.03,32
RTACU,94.02,32
HNNA,94.01,32
PDYN,94.0,32
INSG,93.99,32
IDT,93.92,32
TH,93.91,32
SIRI,93.91,32
AERO,93.91,32
FITBO,93.89,32
NRO,93.87,32
UPC,93.84,32
CSBR,93.81,32
FNGO,93.8,32
FTLF,93.8,32
MGPI,93.79,32
BAND,93.79,32
DMO,93.75,32
DEO,93.73,32
ATEC,93.73,32
RPT,93.72,32
JRSH,93.7,32
CCAP,93.69,32
ELSE,93.67,32
SNDL,93.66,32
EFT,93.66,32
EVMN,93.62,32
DFIN,93.6,32
AESI,93.59,32
ARDC,93.57,32
PRTA,93.57,32
TSLX,93.55,32
SLDE,93.54,32
BHFAL,93.54,32
EFR,93.53,32
KTB,93.51,32
BROS,93.5,31
SLNH,93.48,31
BGX,93.48,31
XTNT,93.46,31
CIGI,93.45,31
BXP,93.42,31
XBIT,93.42,31
FGSN,93.42,31
DDI,93.4,31
PLNT,93.4,31
SWZ,93.4,31
MGIH,93.39,31
WVVIP,93.37,31
QCOM,93.37,31
CHDN,93.36,31
EVF,93.31,31
MGEE,93.3,31
AOMR,93.29,31
NTAP,93.29,31
VICI,93.28,31
WCN,93.27,31
LOOP,93.22,31
VG,93.13,31
UNB,93.12,31
ALGS,93.12,31
AWK,93.07,31
ITRI,93.06,31
UONE,93.06,31
BAX,93.02,31
GOOD,93.02,31
CMTG,93.01,31
HBIO,93.01,31
DEC,92.98,31
BFRI,92.95,31
CRNT,92.94,31
PTY,92.94,31
ACI,92.91,31
SFBC,92.9,31
MOH,92.88,31
SUNS,92.88,31
SWIM,92.87,31
USA,92.85,31
VKTX,92.84,31
ITGR,92.83,31
BLFS,92.82,31
LCUT,92.82,31
IQ,92.8,31
EVO,92.79,31
LOGI,92.78,31
KHC,92.77,31
BBCP,92.73,31
BHC,92.72,31
AURA,92.7,31
AVB,92.68,31
IPAR,92.64,31
ADUS,92.63,31
MELI,92.63,31
VCEL,92.61,31
ONEW,92.58,31
VATE,92.57,31
EM,92.56,31
EXPO,92.55,31
MOMO,92.54,31
TAOX,92.5,30
HSCS,92.5,30
CGC,92.49,30
MTN,92.47,30
PYXS,92.47,30
RMNI,92.46,30
MTCH,92.45,30
IMPP,92.45,30
CHE,92.43,30
COE,92.43,30
FRPH,92.42,30
PX,92.34,30
FDUS,92.33,30
CCSI,92.32,30
MX,92.29,30
IIF,92.27,30
BBAI,92.26,30
MQ,92.21,30
AWRE,92.21,30
LOPE,92.19,30
VUZI,92.18,30
HELP,92.14,30
VVR,92.08,30
DSP,92.08,30
TRAW,91.9,30
SRG,91.9,30
RNG,91.89,30
AIN,91.89,30
PSN,91.88,30
HYT,91.87,30
RDCM,91.87,30
GFL,91.82,30
TWFG,91.81,30
XTIA,91.8,30
WMG,91.79,30
ALOT,91.78,30
OPTT,91.78,30
FIZZ,91.74,30
SHAK,91.74,30
MTR,91.72,30
ASTL,91.69,30
ETD,91.68,30
OOMA,91.67,30
LEGH,91.66,30
FRA,91.66,30
CION,91.65,30
DPZ,91.6,30
UCL,91.6,30
ADSE,91.57,30
CARS,91.57,30
CPHC,91.54,30
BBY,91.49,30
UPBD,91.41,30
ARCC,91.37,30
KSPI,91.37,30
CNK,91.37,30
HY,91.3,30
AMTX,91.28,30
CVI,91.28,30
WGS,91.28,30
KEQU,91.26,30
IRM,91.25,30
MIND,91.25,30
HTZ,91.22,30
OPK,91.21,29
AZTA,91.2,29
TLYS,91.19,29
IFN,91.18,29
FARM,91.17,29
KBDC,91.17,29
KELYB,91.16,29
BNTC,91.15,29
TREE,91.12,29
ARLO,91.11,29
BKNG,91.1,29
LMNR,91.1,29
APP,91.09,29
HERE,91.06,29
AMT,91.01,29
WH,91.0,29
VLTO,90.99,29
TME,90.98,29
UTZ,90.97,29
UG,90.96,29
HLP,90.93,29
NOMD,90.93,29
IEP,90.91,29
YDES,90.9,29
GIFT,90.88,29
OLLI,90.88,29
UZD,90.87,29
KRC,90.85,29
YCBD,90.85,29
DFH,90.84,29
CRDL,90.84,29
HTGC,90.83,29
LU,90.82,29
MRVL,90.78,29
OCUL,90.76,29
RLI,90.72,29
BV,90.71,29
NXRT,90.7,29
NTZ,90.69,29
OMC,90.68,29
PSEC,90.68,29
RDVT,90.67,29
CCCC,90.66,29
SIEB,90.66,29
AXR,90.65,29
IIPR,90.64,29
PMAX,90.57,29
WIT,90.56,29
MDAI,90.55,29
REFI,90.53,29
AMH,90.53,29
SPGI,90.53,29
UXIN,90.45,29
BOLT,90.44,29
WST,90.43,29
CXT,90.41,29
MLCO,90.27,29
ISRG,90.26,29
PW,90.25,29
XRAY,90.25,29
SKWD,90.24,29
OCSL,90.23,29
STKL,90.21,29
POOL,90.18,28
FWONA,90.18,28
NWSA,90.18,28
DLB,90.17,28
KELYA,90.17,28
UZE,90.16,28
ADXN,90.16,28
PERI,90.15,28
ANIX,90.13,28
CCI,90.12,28
ARBB,90.12,28
LODE,90.12,28
MSIF,90.08,28
U,90.07,28
OFIX,90.07,28
HIW,90.07,28
SABA,90.02,28
MFIC,90.01,28
CZR,90.0,28
CCG,89.96,28
MAXN,89.95,28
OYSER,89.93,28
BTX,89.92,28
RYOJ,89.92,28
MZTI,89.9,28
CITR,89.88,28
TGTX,89.88,28
GBDC,89.88,28
CLPT,89.86,28
NWS,89.85,28
BEAT,89.85,28
GURE,89.78,28
UFI,89.76,28
BDCZ,89.73,28
OXM,89.72,28
JG,89.71,28
EVTC,89.67,28
TIPT,89.66,28
ZTS,89.64,28
CALM,89.61,28
NYC,89.58,28
CHNR,89.55,28
BBSI,89.53,28
ANDG,89.53,28
IPM,89.52,28
HTFL,89.51,28
FPH,89.5,28
DCTH,89.46,28
OCC,89.45,28
UZF,89.44,28
RVP,89.43,28
RMTI,89.41,28
GNE,89.41,28
BX,89.39,28
KIDS,89.38,28
AMBA,89.38,28
ALH,89.38,28
IPHA,89.37,28
BLRX,89.36,28
ENR,89.34,28
MIRA,89.33,28
FWONK,89.31,28
KC,89.29,28
GREE,89.25,28
EXTR,89.24,27
GGAL,89.23,27
KBR,89.21,27
BRIA,89.17,27
ZIONP,89.13,27
EXOZ,89.11,27
TWLO,89.11,27
DDD,89.1,27
CBAT,89.08,27
RMAX,89.06,27
G,89.05,27
MRCC,89.01,27
CAVA,89.0,27
AMS,88.95,27
FLYX,88.94,27
HITI,88.93,27
ZBH,88.92,27
RCD,88.92,27
TMUS,88.91,27
EQH,88.89,27
RDDT,88.82,27
LWAY,88.82,27
MNR,88.78,27
ACRV,88.78,27
ADGM,88.72,27
MHNC,88.71,27
PONY,88.7,27
KMX,88.68,27
TTWO,88.68,27
WWW,88.65,27
CRWD,88.64,27
MNSO,88.62,27
TIC,88.62,27
DASH,88.56,27
AMSF,88.54,27
SSNC,88.54,27
FA,88.54,27
IRDM,88.52,27
SPRY,88.51,27
ROCK,88.51,27
PLSE,88.5,27
ULH,88.5,27
WALD,88.47,27
SBAC,88.46,27
HRZN,88.45,27
CLPR,88.43,27
SGHC,88.37,27
WK,88.32,27
CCLD,88.31,27
STRD,88.31,27
SSM,88.3,27
CRBP,88.3,27
RSKD,88.21,27
KRKR,88.18,27
PSBD,88.18,27
CHKP,88.18,27
TACT,88.16,27
SCWO,88.15,27
PFSI,88.13,27
RWAY,88.11,27
BAM,88.11,27
ESBA,88.1,27
ELF,88.09,27
GOF,88.05,27
MASI,88.04,26
CARL,88.01,26
SUUN,88.01,26
JCSE,88.0,26
PENG,87.96,26
CLSK,87.91,26
EPC,87.9,26
LOCL,87.9,26
VRTS,87.89,26
MNDO,87.87,26
CTM,87.85,26
EPM,87.83,26
LVWR,87.83,26
AJG,87.83,26
CARG,87.82,26
KREF,87.81,26
WBTN,87.73,26
TKLF,87.73,26
GLAD,87.72,26
KOS,87.72,26
CIGL,87.69,26
FTRK,87.68,26
STRK,87.67,26
KMB,87.64,26
SNWV,87.62,26
EMBC,87.59,26
ACN,87.57,26
SSTK,87.56,26
LB,87.56,26
RCS,87.56,26
SKYH,87.54,26
VYX,87.48,26
QNRX,87.48,26
CNXC,87.48,26
ALRM,87.46,26
TIGR,87.45,26
GSBD,87.44,26
LIQT,87.43,26
BRSL,87.43,26
ASIC,87.41,26
MHLA,87.41,26
KTTA,87.41,26
ACB,87.4,26
LPRO,87.38,26
OKTA,87.36,26
CGBD,87.35,26
APPN,87.33,26
SNPS,87.33,26
PCRX,87.33,26
BCSF,87.32,26
TRVG,87.3,26
FSCO,87.28,26
GBFH,87.27,26
FKWL,87.25,26
FF,87.25,26
GDEV,87.25,26
HUDI,87.24,26
DHX,87.21,26
NCDL,87.21,26
AUTL,87.21,26
MSFT,87.2,26
AMBQ,87.14,26
EVGN,87.13,25
AVTR,87.13,25
GLBE,87.12,25
IKT,87.11,25
SPOK,87.07,25
INN,87.04,25
PVH,87.02,25
RSSS,87.0,25
STXS,86.99,25
ASIX,86.98,25
CGNT,86.97,25
BRLT,86.97,25
CCIXW,86.96,25
RNXT,86.96,25
ZH,86.96,25
NIO,86.95,25
PODD,86.95,25
SM,86.94,25
FLWS,86.91,25
PGR,86.9,25
LUXE,86.89,25
PSKY,86.83,25
CLFD,86.83,25
AIV,86.82,25
CRVO,86.81,25
OSCR,86.79,25
GPI,86.78,25
MKTX,86.78,25
INO,86.77,25
ICL,86.76,25
CPB,86.76,25
HIMX,86.74,25
LZ,86.69,25
MMSI,86.67,25
WSC,86.66,25
GCMG,86.65,25
BKYI,86.62,25
TRMB,86.6,25
PRPL,86.59,25
LSPD,86.58,25
INVH,86.57,25
SMCI,86.57,25
ESOA,86.57,25
LINE,86.57,25
DOMH,86.57,25
DBX,86.56,25
YJ,86.55,25
FISK,86.55,25
SEED,86.54,25
CNF,86.52,25
SHOP,86.49,25
LOAN,86.47,25
CRCT,86.43,25
AMBO,86.41,25
HRTX,86.4,25
USIO,86.38,25
CDW,86.37,25
CART,86.36,25
AGYS,86.34,25
PBHC,86.34,25
AZ,86.3,25
BXSL,86.28,25
PDX,86.26,25
TOP,86.23,24
PANW,86.23,24
GEN,86.23,24
UBER,86.22,24
TCOM,86.18,24
PRSO,86.18,24
PZZA,86.15,24
PRHIZ,86.12,24
DNMXW,86.11,24
BRW,86.1,24
PAYO,86.1,24
CTOR,86.06,24
MTLS,86.03,24
TRIB,86.03,24
GNSS,86.0,24
EVEX,85.99,24
TDUP,85.94,24
GPMT,85.94,24
ZBRA,85.93,24
BKKT,85.92,24
MED,85.91,24
KYNB,85.9,24
MHH,85.9,24
DGXX,85.88,24
PNNT,85.81,24
SONY,85.81,24
FTNT,85.8,24
ACCS,85.8,24
TBCH,85.69,24
LBRDA,85.68,24
GIB,85.67,24
OXSQ,85.66,24
SEER,85.66,24
AD,85.62,24
ERIE,85.6,24
FTEK,85.6,24
TUYA,85.59,24
NVO,85.58,24
NEN,85.56,24
ATNM,85.51,24
EXPI,85.51,24
COOK,85.5,24
WRLD,85.48,24
ETON,85.47,24
XTLB,85.45,24
SERA,85.44,24
LOAR,85.41,24
RRGB,85.4,24
LBRDK,85.37,24
ESRT,85.37,24
BBBY,85.35,24
REPL,85.33,24
GCTS,85.29,24
ITP,85.28,24
DOX,85.25,24
CHYM,85.23,24
PFAI,85.23,24
EPSN,85.21,24
CNS,85.19,24
BARK,85.18,24
BZUN,85.17,24
SAVA,85.16,24
XZO,85.1,24
PRZO,84.94,24
SRPT,84.88,23
ABSI,84.88,23
ANGI,84.75,23
PDD,84.71,23
HQY,84.7,23
AAPG,84.67,23
PRGS,84.64,23
NHTC,84.6,23
OPFI,84.6,23
BHM,84.58,23
IONQ,84.53,23
GWRS,84.5,23
BLMN,84.45,23
COLD,84.45,23
ZBAO,84.38,23
OKUR,84.38,23
EHC,84.36,23
XYZ,84.36,23
ACIW,84.35,23
SUPV,84.34,23
SANG,84.33,23
RGP,84.27,23
JL,84.26,23
LW,84.21,23
SDST,84.2,23
FLYW,84.16,23
LULU,84.14,23
SEG,84.12,23
USEG,84.08,23
NXPL,84.06,23
ELBM,84.05,23
LIF,83.98,23
DDOG,83.97,23
ABT,83.96,23
MSDL,83.94,23
LRN,83.9,23
PRT,83.87,23
FG,83.86,23
KRNT,83.81,23
EHLD,83.81,23
TOPS,83.79,23
BBGI,83.74,23
AOSL,83.74,23
XPEV,83.7,23
FTHM,83.7,23
PXLW,83.57,23
ECOR,83.56,23
NSP,83.54,23
MSC,83.53,23
TRIP,83.53,23
CDNS,83.52,23
BOW,83.52,23
OLED,83.51,23
WOOF,83.47,23
CD,83.42,23
TNET,83.41,23
HHS,83.41,23
EVGO,83.3,23
TW,83.28,23
PTON,83.24,23
FICO,83.23,23
IINN,83.21,23
ELTK,83.15,23
ARE,83.12,23
NGNE,83.09,23
JJSF,83.08,22
MTEK,83.06,22
TNXP,83.03,22
PSO,83.03,22
IART,83.02,22
USNA,83.0,22
SEVN,82.97,22
BIRK,82.94,22
ZKIN,82.89,22
LMB,82.86,22
CRMT,82.84,22
SAIH,82.79,22
BON,82.77,22
NVCR,82.76,22
NMFC,82.7,22
GPN,82.7,22
TFX,82.7,22
MB,82.68,22
OGCP,82.67,22
EDN,82.66,22
ADP,82.65,22
LFS,82.6,22
CURR,82.58,22
ACM,82.51,22
TEM,82.48,22
ZENA,82.46,22
BB,82.44,22
PTLO,82.43,22
TBHC,82.42,22
KKR,82.4,22
BRN,82.38,22
HDL,82.37,22
HIVE,82.34,22
TC,82.33,22
RDACU,82.32,22
JBI,82.3,22
PMVP,82.28,22
BUR,82.27,22
VTSI,82.26,22
QUBT,82.26,22
RZLV,82.25,22
CCIIW,82.22,22
BL,82.21,22
HOG,82.18,22
ORIO,82.16,22
CULP,82.13,22
OPRA,82.08,22
OBDC,82.03,22
CHTR,82.03,22
EEFT,82.02,22
BEEP,82.0,22
QVCD,81.98,22
MMI,81.92,22
BRRWW,81.9,22
RYDE,81.84,22
SWKS,81.8,22
JD,81.78,22
EONR,81.75,22
BAH,81.68,22
ADSK,81.65,22
CPRT,81.63,22
ARES,81.61,22
CLNN,81.58,22
YMM,81.57,21
NIQ,81.56,21
VST,81.5,21
VAC,81.45,21
OTLY,81.32,21
BCRX,81.29,21
EML,81.25,21
GNS,81.21,21
QVCC,81.13,21
OTF,81.06,21
FEDU,81.04,21
BRO,81.01,21
TXO,80.96,21
WD,80.9,21
SLN,80.85,21
WYFI,80.84,21
TRU,80.8,21
VNO,80.7,21
AMOD,80.7,21
WLYB,80.7,21
BBWI,80.69,21
ASPI,80.66,21
YMT,80.65,21
TISI,80.63,21
CLW,80.61,21
AACG,80.61,21
ESLA,80.61,21
MNTK,80.6,21
GBTG,80.59,21
LOVE,80.58,21
CSPI,80.56,21
DRIO,80.56,21
ARKR,80.55,21
PMEC,80.55,21
CLBT,80.51,21
BDN,80.48,21
PTC,80.47,21
DGZ,80.46,21
BR,80.45,21
NRSN,80.45,21
FENG,80.43,21
VIRC,80.42,21
XPER,80.41,21
FBYD,80.4,21
LBGJ,80.32,21
LUCK,80.29,21
BTDR,80.27,21
GRAB,80.25,21
NAVI,80.22,21
MTEX,80.12,21
NEXM,80.11,21
RNTX,80.08,21
TOMZ,80.05,21
QTWO,79.93,21
UNH,79.92,21
RFL,79.92,21
NEUP,79.91,21
AUDC,79.83,21
FOXF,79.83,21
SPPL,79.81,21
FLO,79.76,21
EIC,79.76,21
HGBL,79.68,21
PXED,79.68,21
OCCI,79.66,20
PTRN,79.59,20
MLTX,79.52,20
PLUR,79.5,20
KPRX,79.46,20
LEDS,79.45,20
EP,79.42,20
CNNE,79.42,20
DKNG,79.37,20
PRKS,79.35,20
CEVA,79.33,20
INAB,79.29,20
BFAM,79.26,20
GENI,79.25,20
NRDY,79.2,20
OSPN,79.18,20
VRRM,79.15,20
AGEN,79.11,20
COYA,79.11,20
RCKT,79.1,20
BYSI,79.09,20
KLTR,79.06,20
XFLT,79.02,20
CBRL,78.95,20
MDBH,78.94,20
GSHD,78.94,20
TREX,78.91,20
NWTG,78.91,20
RYAN,78.89,20
ACFN,78.8,20
LRE,78.79,20
ATHM,78.78,20
DNUT,78.71,20
NTRP,78.7,20
XOS,78.67,20
GSIW,78.65,20
RBBN,78.59,20
CLIR,78.57,20
CNTY,78.5,20
DARE,78.48,20
NNE,78.42,20
RACE,78.4,20
HTT,78.4,20
REAX,78.4,20
BMRA,78.37,20
OZ,78.36,20
ATHR,78.36,20
PDCC,78.31,20
UEIC,78.31,20
AGIO,78.24,20
JVA,78.23,20
PRCH,78.2,20
RAMP,78.18,20
CAPT,78.17,20
SBDS,78.13,20
WOLF,78.11,20
RCEL,78.07,20
SEATW,78.01,20
AMSC,77.98,20
APUS,77.95,20
GMHS,77.94,20
WHF,77.91,20
STRZ,77.89,20
MSN,77.86,19
FRHC,77.8,19
PRAA,77.79,19
GTIM,77.78,19
MBOT,77.74,19
SNOW,77.72,19
NNBR,77.7,19
GRPN,77.63,19
DNA,77.61,19
SLG,77.6,19
SCLX,77.6,19
HPAI,77.59,19
CODI,77.59,19
BOX,77.55,19
IPWR,77.53,19
CTSO,77.47,19
BTBD,77.43,19
MAX,77.35,19
ZG,77.35,19
RGNT,77.33,19
GBR,77.33,19
FUFU,77.32,19
VLN,77.29,19
CHWY,77.2,19
EFX,77.17,19
LI,77.15,19
WNW,77.14,19
TCPC,77.14,19
SST,77.09,19
CEG,77.06,19
PCOR,77.01,19
EVER,76.98,19
GHI,76.94,19
NICE,76.89,19
SENS,76.89,19
ADBE,76.86,19
PENN,76.84,19
WEAV,76.67,19
IGC,76.67,19
BLLN,76.66,19
HERZ,76.64,19
CTEV,76.61,19
WEN,76.59,19
UDMY,76.57,19
FFAI,76.55,19
FNGR,76.53,19
ACOG,76.49,19
FORR,76.48,19
SDA,76.48,19
NAGE,76.47,19
DYAI,76.46,19
SOC,76.39,19
SPSC,76.39,19
HCKT,76.34,19
RICK,76.3,19
IH,76.28,19
PLTK,76.26,19
WALDW,76.25,19
ALKT,76.24,19
GOTU,76.23,19
XLO,76.21,19
MTNB,76.2,19
RNW,76.19,19
SLP,76.17,19
PRTH,76.14,18
TASK,76.08,18
GLXY,75.99,18
BBNX,75.89,18
CNMD,75.82,18
ALLR,75.76,18
FMC,75.75,18
AMPL,75.75,18
RUM,75.63,18
KD,75.62,18
GRRR,75.61,18
HELE,75.58,18
TGLS,75.51,18
PCTY,75.47,18
STG,75.38,18
NDRA,75.32,18
KMPR,75.27,18
REFR,75.22,18
OTEX,75.16,18
ALVO,75.14,18
CXM,75.1,18
PERF,75.1,18
PRQR,75.06,18
NVX,74.99,18
SAIL,74.98,18
VOYG,74.94,18
ATHE,74.92,18
ABLV,74.83,18
PAYX,74.76,18
EXLS,74.74,18
STAA,74.72,18
NRXP,74.7,18
AUR,74.67,18
TTGT,74.67,18
VRSK,74.66,18
ACHR,74.64,18
TOST,74.64,18
MYGN,74.63,18
TOUR,74.51,18
INVZ,74.49,18
Z,74.46,18
RXRX,74.46,18
HSTM,74.44,18
BGMSP,74.34,18
BRBI,74.33,18
BSX,74.31,18
CAI,74.31,18
SPMC,74.31,18
STKS,74.28,18
AERT,74.28,18
TRUP,74.27,18
HPQ,74.26,18
EPOW,74.19,18
WLY,74.18,18
IIIV,74.17,18
INLX,74.15,18
LUCYW,74.07,18
BMI,74.06,18
S,74.06,18
ANTA,74.05,18
RPAY,74.04,18
NTRBW,73.95,18
IBO,73.84,18
INGN,73.81,17
FSK,73.79,17
SE,73.74,17
FIS,73.66,17
LFWD,73.63,17
FLL,73.63,17
CTNT,73.61,17
DEI,73.59,17
