ticker,score,RS
RDI,73.59,17
PRMB,73.55,17
WPRT,73.54,17
CRM,73.54,17
FJET,73.53,17
BILL,73.51,17
TRSG,73.47,17
NDLS,73.47,17
GECC,73.45,17
KGEI,73.44,17
RCON,73.39,17
SBFM,73.36,17
GEO,73.3,17
RARE,73.29,17
CHGG,73.28,17
APPF,73.22,17
IMUX,73.2,17
NFLX,73.15,17
MANH,73.13,17
DOYU,73.1,17
NYXH,73.05,17
BLKB,73.05,17
FOUR,72.94,17
COTY,72.93,17
CCC,72.92,17
SMXT,72.92,17
CCM,72.82,17
BCYC,72.77,17
BOLD,72.74,17
YSG,72.71,17
MRT,72.68,17
NABL,72.65,17
ABR,72.63,17
ARQQ,72.59,17
DVLT,72.55,17
ASTH,72.49,17
FRSH,72.41,17
ORCL,72.41,17
RXST,72.38,17
VERU,72.36,17
PAY,72.35,17
CVRX,72.3,17
NTGR,72.29,17
SAP,72.23,17
VEEV,72.21,17
AUNA,72.21,17
WRD,72.16,17
GLOB,72.11,17
VITL,72.09,17
ECC,72.07,17
NCNO,72.04,17
CRTO,72.03,17
SRAD,71.98,17
LANV,71.96,17
FCO,71.95,17
SPCE,71.89,17
PMTS,71.87,16
MGNI,71.84,16
PCTTU,71.8,16
LTRN,71.76,16
DV,71.65,16
FAMI,71.64,16
BEEM,71.62,16
GV,71.6,16
ARM,71.59,16
COCP,71.5,16
IMCC,71.42,16
MORN,71.39,16
ELUT,71.33,16
HNGE,71.28,16
MYSE,71.24,16
YELP,71.2,16
NSRX,71.18,16
SNAP,71.17,16
TGEN,71.13,16
RDHL,71.12,16
BNC,71.11,16
PEGA,71.02,16
SMTI,71.01,16
UCFI,70.96,16
IOTR,70.9,16
HAIN,70.85,16
WDAY,70.84,16
LGCB,70.84,16
UPST,70.83,16
CCGWW,70.82,16
CPNG,70.68,16
IMTE,70.61,16
NGVC,70.6,16
MGX,70.58,16
PAVM,70.55,16
OTH,70.53,16
HUM,70.48,16
GCLWW,70.48,16
ROP,70.38,16
COSM,70.32,16
VVPR,70.25,16
UBXG,70.25,16
OSTX,70.24,16
PMCB,70.24,16
RELY,70.22,16
SNYR,70.22,16
XBIO,70.2,16
NSIT,70.19,16
AMCI,70.09,16
ENOV,70.01,16
BBLGW,69.98,16
DJT,69.98,16
WPP,69.95,16
NPWR,69.87,16
FINV,69.85,16
APM,69.66,16
ZS,69.66,16
XCH,69.64,16
NCMI,69.6,16
CRMD,69.59,16
OSG,69.56,16
SVCO,69.56,16
BWIN,69.54,16
RNAZ,69.5,15
NSPR,69.41,15
CCIF,69.38,15
SPOT,69.29,15
NAAS,69.28,15
FUN,69.27,15
CELZ,69.25,15
REBN,69.23,15
DTIL,69.13,15
EXFY,69.1,15
GAIA,69.0,15
SMMT,68.99,15
COUR,68.92,15
NEXT,68.8,15
ELWT,68.68,15
ARBE,68.65,15
IMSR,68.61,15
GRAN,68.56,15
RBLX,68.55,15
HUIZ,68.54,15
DSGX,68.47,15
CRGO,68.43,15
CSGP,68.42,15
BGIN,68.4,15
KLTO,68.38,15
INV,68.36,15
JELD,68.3,15
GDYN,68.29,15
RDAC,68.2,15
EH,68.17,15
LITM,68.14,15
BTCS,68.11,15
MDXG,68.11,15
LVO,68.08,15
COOT,68.07,15
LSE,68.02,15
XHG,67.91,15
DT,67.88,15
RBRK,67.86,15
AISP,67.84,15
RNAC,67.83,15
NTRB,67.79,15
YRD,67.76,15
LIDRW,67.72,15
INTU,67.71,15
ZTEK,67.71,15
THCH,67.62,15
BSY,67.61,15
GHG,67.5,15
TCRX,67.47,15
MMA,67.45,15
LUNG,67.44,15
HKPD,67.44,15
PDSB,67.39,15
GPK,67.38,15
SXTP,67.36,15
ESTC,67.29,15
LOBO,67.26,15
OPTU,67.23,15
MGN,67.08,15
OPAD,67.03,15
AMWL,67.03,15
ARCT,67.02,15
FLY,67.0,15
HOTH,66.98,14
WHLRL,66.9,14
BMEA,66.85,14
BURU,66.84,14
WVVI,66.82,14
TTRX,66.82,14
PUBM,66.81,14
NCI,66.8,14
TOPP,66.73,14
VSNT,66.71,14
MAPS,66.71,14
HKD,66.7,14
LFT,66.7,14
CERT,66.69,14
ANGH,66.66,14
BMR,66.63,14
MERC,66.63,14
QNST,66.63,14
YEXT,66.6,14
MATH,66.6,14
XPON,66.53,14
ARX,66.5,14
WW,66.49,14
ENVX,66.47,14
AHT,66.46,14
OWL,66.45,14
INTS,66.44,14
BTAI,66.41,14
ICCM,66.41,14
SMPL,66.39,14
AMST,66.39,14
VRM,66.35,14
DCBO,66.32,14
ZVIA,66.3,14
QTI,66.22,14
SSTI,66.17,14
VXX,66.11,14
SGRP,66.02,14
GTLB,65.97,14
ORBS,65.94,14
FUSEW,65.92,14
CCRN,65.91,14
CLGN,65.84,14
OSRH,65.79,14
OPENW,65.77,14
FVRR,65.77,14
CCEL,65.77,14
FDS,65.73,14
AVPT,65.69,14
ACET,65.67,14
GTM,65.61,14
BLZE,65.44,14
PMNT,65.44,14
KVYO,65.42,14
QSI,65.41,14
ASPS,65.4,14
UAVS,65.35,14
ASTC,65.34,14
AIMD,65.33,14
LSH,65.26,14
PRGO,65.25,14
JFIN,65.23,14
EBON,65.2,13
WAVE,65.2,13
REKR,65.13,13
SELX,65.11,13
SLNO,65.11,13
OMSE,65.09,13
OFS,65.07,13
SITC,65.05,13
LEXX,65.03,13
MBLY,65.01,13
GLOO,65.0,13
KAPA,64.87,13
ZGM,64.85,13
INSP,64.84,13
XRTX,64.8,13
LVRO,64.74,13
FIVN,64.71,13
BHST,64.71,13
CLOV,64.69,13
BRAG,64.66,13
PRCT,64.66,13
STVN,64.54,13
XCUR,64.49,13
BTMD,64.48,13
IHT,64.47,13
ATCH,64.47,13
HFFG,64.43,13
BRZE,64.41,13
ARQ,64.36,13
SNGX,64.33,13
ATOM,64.25,13
HRB,64.23,13
PAYC,64.23,13
SOUN,64.21,13
CLRB,64.18,13
CBIO,64.16,13
TYL,64.16,13
QCLS,64.14,13
BLNK,64.13,13
PRHI,64.09,13
PLCE,64.01,13
AIRE,63.94,13
OPENL,63.83,13
CAN,63.75,13
IFRX,63.69,13
RAND,63.69,13
LPA,63.67,13
HTOO,63.64,13
IZM,63.62,13
NEXN,63.62,13
ALAR,63.6,13
VIOT,63.57,13
SMSI,63.56,13
YHC,63.53,13
CREG,63.4,13
DH,63.36,13
ASST,63.3,13
WAY,63.28,13
BHVN,63.16,13
TENB,63.07,13
ARDT,63.01,13
BRNS,63.01,13
TTAN,63.0,13
BCDA,62.98,13
AIRJ,62.96,13
AIXC,62.89,12
ALZN,62.8,12
IFBD,62.76,12
HPK,62.66,12
HIT,62.65,12
AQMS,62.64,12
SDGR,62.61,12
TDOC,62.59,12
WLTH,62.58,12
BRTX,62.51,12
GRND,62.49,12
GNLX,62.47,12
NLOP,62.45,12
NCTY,62.42,12
SG,62.41,12
PRTS,62.33,12
YXT,62.26,12
COIN,62.21,12
HTCO,62.2,12
FEMY,62.2,12
SOWG,62.16,12
ATXG,62.08,12
SLQT,62.02,12
FLUT,61.98,12
SRFM,61.88,12
RELX,61.88,12
OXLC,61.88,12
CTXR,61.86,12
TSSI,61.74,12
CRSR,61.74,12
IMA,61.68,12
AXON,61.68,12
GO,61.63,12
CELU,61.62,12
PLRX,61.6,12
ZBAI,61.59,12
PROP,61.59,12
PHUN,61.57,12
INBS,61.55,12
ROOT,61.55,12
ACTU,61.54,12
CVM,61.5,12
IOT,61.25,12
SGRY,61.23,12
CRDF,61.21,12
ACVA,61.14,12
BTBT,61.13,12
KPLT,61.1,12
MKZR,61.09,12
SNAL,61.0,12
PINS,60.94,12
VOR,60.93,12
ODD,60.92,12
GETY,60.87,12
MDIA,60.83,12
ETOR,60.67,12
SPWH,60.65,12
CMRC,60.61,12
AGL,60.6,12
CABO,60.55,12
LOT,60.52,12
INCR,60.48,12
MVIS,60.45,12
HTLM,60.38,11
TRAK,60.38,11
GDDY,60.27,11
NNVC,60.24,11
ALPS,60.23,11
FLUX,60.18,11
GWRE,60.17,11
DXLG,60.12,11
UCAR,60.11,11
OST,60.09,11
GELS,60.07,11
BLND,60.01,11
DOCU,60.0,11
RAY,59.96,11
VS,59.93,11
JDZG,59.93,11
TELO,59.91,11
ORKT,59.9,11
LIMN,59.88,11
KSCP,59.83,11
CNET,59.8,11
VTEX,59.76,11
NOW,59.7,11
VRAR,59.69,11
INTZ,59.69,11
ASAN,59.51,11
TELA,59.51,11
LMRI,59.4,11
CIIT,59.35,11
AEYE,59.35,11
MMYT,59.33,11
ZLAB,59.32,11
PYPL,59.27,11
NUWE,59.22,11
SKK,59.19,11
SER,59.14,11
SFM,59.01,11
YHGJ,58.94,11
CNDT,58.82,11
POLA,58.81,11
NTSK,58.78,11
SKYQ,58.72,11
AURE,58.72,11
KULR,58.72,11
OMDA,58.7,11
CBZ,58.7,11
ACHC,58.69,11
YIBO,58.66,11
BAFN,58.65,11
MYND,58.48,11
UIS,58.44,11
HCAT,58.39,11
BRCB,58.38,11
KBSX,58.33,11
SCAG,58.33,11
GRABW,58.32,11
SUNE,58.13,11
SDM,58.12,11
AKBA,58.07,11
EOLS,58.02,11
SAGT,57.98,11
MODD,57.98,11
AMBR,57.9,11
DOCS,57.9,11
LCFY,57.82,10
QMCO,57.8,10
STUB,57.78,10
VTAK,57.72,10
LINK,57.72,10
MYNZ,57.71,10
GGR,57.71,10
SMR,57.68,10
LAKE,57.65,10
SNES,57.64,10
FISV,57.52,10
JCTC,57.48,10
HIHO,57.37,10
VERO,57.37,10
ELDN,57.36,10
CORT,57.3,10
CASI,57.28,10
RYET,57.27,10
CNVS,57.16,10
CANG,57.13,10
TRI,57.12,10
UPLD,57.04,10
SGLY,56.94,10
SGMO,56.91,10
GDRX,56.85,10
FSP,56.85,10
LGPS,56.67,10
GWH,56.61,10
NAVN,56.6,10
BULL,56.6,10
NNOX,56.59,10
RYM,56.57,10
BYRN,56.55,10
VERX,56.3,10
MYPS,56.27,10
VRNS,56.08,10
ATYR,55.99,10
INTA,55.99,10
EDSA,55.91,10
BMBL,55.88,10
XRX,55.88,10
HNST,55.86,10
VEEE,55.77,10
HMR,55.71,10
EMPD,55.7,10
ZSTK,55.67,10
ILAG,55.66,10
GENK,55.62,10
MWYN,55.55,10
SCNI,55.4,10
BGLC,55.34,10
OXBR,55.32,10
FWDI,55.31,10
SKLZ,55.3,10
CLVT,55.28,10
CNSP,55.25,10
TZOO,55.12,10
UK,55.12,10
TMDE,55.09,10
WTF,55.08,10
TLX,55.0,10
CFND,54.99,10
CPOP,54.94,10
HOWL,54.93,9
HUMA,54.88,9
NFE,54.85,9
SYNX,54.75,9
CURV,54.57,9
NTNX,54.55,9
JUNS,54.51,9
AI,54.48,9
NIPG,54.35,9
KLC,54.35,9
ZENV,54.35,9
PD,54.32,9
ADV,54.31,9
AMC,54.28,9
BBLG,54.25,9
LFVN,54.24,9
TNON,54.18,9
COCH,54.18,9
SPT,54.11,9
ATER,54.1,9
ONFO,54.09,9
KLAR,54.03,9
PHGE,53.98,9
SSKN,53.97,9
SKIL,53.91,9
INMB,53.89,9
CYCN,53.88,9
HIMS,53.88,9
IT,53.8,9
SOS,53.79,9
MYSZ,53.76,9
CHA,53.7,9
GTEC,53.67,9
ZJK,53.66,9
CRVL,53.62,9
TEAM,53.53,9
KRRO,53.5,9
CHPT,53.46,9
DFDVW,53.38,9
UFG,53.29,9
VENU,53.27,9
PSFE,53.27,9
MYO,53.25,9
LUCY,53.24,9
RC,53.23,9
VFSWW,53.12,9
TDTH,53.1,9
LENZ,53.09,9
CRCL,53.06,9
SLGB,52.93,9
KG,52.92,9
BRCC,52.91,9
ZEO,52.91,9
DWTX,52.87,9
DUO,52.86,9
HCWC,52.6,9
BANL,52.43,9
INLF,52.39,9
DKI,52.37,9
MARA,52.33,9
CVLT,52.29,9
IMNN,52.14,9
VNTG,52.05,9
VEEA,52.01,9
ANNA,51.94,8
AIRO,51.94,8
TGE,51.89,8
ARAY,51.85,8
WIX,51.78,8
PHR,51.77,8
GMGI,51.71,8
BTOC,51.6,8
ANEB,51.59,8
INEO,51.57,8
CRIS,51.56,8
SUIG,51.51,8
DTSS,51.51,8
VVOS,51.45,8
GIPR,51.42,8
IBTA,51.33,8
CDXS,51.18,8
USBC,51.17,8
BRBR,50.96,8
SBLX,50.91,8
LCID,50.88,8
QFIN,50.84,8
SORA,50.79,8
ENTX,50.76,8
RPD,50.72,8
GAMB,50.59,8
YSXT,50.56,8
AFCG,50.54,8
WKSP,50.52,8
PAR,50.52,8
CNCK,50.47,8
PHIO,50.46,8
SWVL,50.41,8
BQ,50.41,8
CCOI,50.22,8
JSPR,50.2,8
RAIN,50.15,8
ALTS,50.12,8
BETA,50.06,8
SMWB,50.06,8
MPU,49.99,8
GMM,49.98,8
VNRX,49.84,8
ALUR,49.84,8
FEAM,49.69,8
LFMD,49.69,8
ULY,49.62,8
SSII,49.51,8
WIMI,49.42,8
BLIN,49.39,8
GTBP,49.39,8
RZLT,49.37,8
BTQ,49.2,8
BDMD,49.13,8
CHSN,49.11,8
LEGN,49.04,8
AVXL,48.99,8
TJGC,48.88,8
LGVN,48.82,8
FATN,48.77,8
FBLG,48.75,8
CDTG,48.74,8
SLND,48.72,8
GAME,48.6,7
SABR,48.59,7
REE,48.57,7
RECT,48.5,7
NXXT,48.3,7
BIRD,48.25,7
NXGL,48.21,7
LSF,48.2,7
GSUN,48.15,7
MBIO,48.04,7
BLSH,47.78,7
EJH,47.75,7
JANX,47.66,7
CTW,47.61,7
PSNY,47.61,7
AUID,47.58,7
EHTH,47.56,7
DOMO,47.54,7
PMI,47.49,7
ATRA,47.48,7
TWG,47.33,7
NMAX,47.28,7
VBIX,47.26,7
HPP,47.19,7
BNGO,47.13,7
SLSN,47.1,7
SLAI,46.97,7
PULM,46.76,7
INUV,46.75,7
NKLR,46.72,7
PEW,46.61,7
SILO,46.56,7
TVRD,46.55,7
UP,46.3,7
RKDA,46.28,7
LX,46.07,7
TANH,46.06,7
SURG,46.03,7
LITS,45.95,7
DLXY,45.92,7
XGN,45.83,7
TLIH,45.81,7
FUBO,45.76,7
MNDY,45.72,7
FOFO,45.71,7
CVKD,45.61,7
ABTC,45.58,7
DTCX,45.54,7
NAMI,45.49,7
GOGO,45.47,7
WORX,45.31,7
MDCX,45.3,7
YOUL,45.29,7
PN,45.29,7
QH,45.27,7
XYF,45.25,7
DMRC,45.24,7
LNAI,45.24,7
DFLI,45.23,7
INM,45.2,7
DCGO,45.2,7
WBUY,45.19,7
DAVA,45.13,7
IPDN,45.06,7
VGAS,44.99,6
AIHS,44.93,6
DDC,44.91,6
ACH,44.9,6
GWAV,44.86,6
IMRN,44.79,6
STIM,44.78,6
ZIP,44.78,6
AGIG,44.76,6
TWAV,44.76,6
WCT,44.76,6
MLSS,44.75,6
RBNE,44.72,6
HUBS,44.68,6
FUSE,44.67,6
PRFX,44.53,6
TPET,44.35,6
SKYE,44.34,6
MSW,44.27,6
AIRS,44.19,6
BZFD,44.01,6
MYPSW,43.98,6
OLB,43.95,6
ASPN,43.92,6
TTD,43.79,6
FLD,43.72,6
CLIK,43.63,6
KNRX,43.6,6
GLMD,43.58,6
TIL,43.48,6
RTACW,43.43,6
ARTL,43.37,6
CMMB,43.35,6
EEIQ,43.35,6
GFAI,43.35,6
TAOP,43.22,6
BTCT,43.21,6
BJDX,43.21,6
CPHI,42.98,6
WLDS,42.97,6
MAMO,42.85,6
ELOG,42.8,6
AGMH,42.78,6
DEVS,42.76,6
VIA,42.68,6
PPBT,42.68,6
RVPH,42.67,6
THRY,42.65,6
TKNO,42.57,6
OGEN,42.56,6
HYFM,42.49,6
CMCT,42.49,6
BHAT,42.4,6
CENN,42.33,6
ATOS,42.32,6
CDLX,42.16,6
ADVB,42.11,6
PSNYW,41.98,6
PCLA,41.96,6
QVCGP,41.93,6
CJMB,41.85,6
CNEY,41.85,6
STKH,41.81,5
AUUD,41.81,5
ALIT,41.76,5
MSTR,41.75,5
RCT,41.74,5
QNTM,41.65,5
BTM,41.63,5
NCRA,41.61,5
BCAB,41.52,5
CAPS,41.46,5
DFSC,41.4,5
JZ,41.2,5
EUDA,40.79,5
MNTN,40.78,5
SNTI,40.66,5
NXL,40.61,5
MXCT,40.55,5
GOCO,40.02,5
XXI,39.89,5
HOLO,39.79,5
GDTC,39.65,5
SQNS,39.65,5
BFRG,39.6,5
XHLD,39.53,5
XAIR,39.5,5
BIVI,39.49,5
TBH,39.29,5
ZCMD,39.29,5
OM,39.25,5
TNMG,39.22,5
ITRM,39.21,5
ZOOZ,39.19,5
SCNX,39.13,5
WFF,39.09,5
WAI,39.0,5
APRE,38.91,5
ERNA,38.9,5
CISO,38.7,5
PSTV,38.58,5
TONX,38.47,5
ACCL,38.46,5
TOVX,38.43,5
DRMA,38.38,5
ITOC,38.28,5
LNZA,38.28,5
RVYL,38.17,5
YYGH,37.96,5
HXHX,37.94,5
ETS,37.78,5
SHPH,37.76,5
CUE,37.66,5
SQFT,37.61,5
AIM,37.42,5
EVH,37.25,5
GCL,37.18,5
XWEL,37.17,5
GLXG,36.96,5
RIME,36.93,5
EHGO,36.68,5
KWM,36.64,5
AIFU,36.38,5
FEED,36.35,5
LASE,36.12,5
ANGX,36.07,5
ADIL,35.94,5
BYND,35.65,4
SDOT,35.64,4
NEON,35.63,4
BNZI,35.54,4
DUOL,35.47,4
ISPC,35.4,4
TVGN,35.21,4
IQST,35.01,4
EXOD,34.98,4
ZJYL,34.97,4
GUTS,34.88,4
RITR,34.72,4
BCTX,34.67,4
ANY,34.67,4
BNKK,34.66,4
KITT,34.63,4
UGRO,34.62,4
ACXP,34.59,4
INDP,34.54,4
FLYE,34.46,4
JYD,34.39,4
NOMA,34.34,4
MSS,34.14,4
HTCR,33.92,4
IVDA,33.87,4
CYCU,33.85,4
BZAI,33.79,4
MKDW,33.79,4
SVRN,33.67,4
VRAX,33.65,4
SHFS,33.63,4
RVSN,33.5,4
CLDI,33.42,4
CREV,33.27,4
SRXH,33.22,4
LPSN,33.14,4
DEFT,33.11,4
UOKA,33.08,4
NCNA,33.0,4
PSQH,32.94,4
AIFF,32.94,4
ICU,32.89,4
GIBO,32.73,4
AEHL,32.66,4
CYN,32.62,4
OWLS,32.57,4
NVNI,32.52,4
WGRX,32.51,4
FIG,32.44,4
AGAE,32.24,4
NIXX,32.19,4
CANF,32.18,4
SONM,32.13,4
GLE,32.09,4
ORIS,31.94,4
ONCO,31.93,4
YYAI,31.81,4
VSTD,31.8,4
GEMI,31.79,4
SEAT,31.71,4
STSS,31.64,4
SLXN,31.44,4
WETO,31.38,4
FGNX,31.3,3
LXEH,31.21,3
TIVC,31.2,3
MLGO,31.18,3
YAAS,31.16,3
NCPL,30.93,3
LYRA,30.92,3
RMSG,30.91,3
FRSX,30.88,3
LZMH,30.82,3
RXT,30.72,3
ENVB,30.68,3
VSEE,30.56,3
TMCI,30.54,3
GPUS,30.44,3
GENVR,30.33,3
STFS,30.29,3
AMZE,30.27,3
WKHS,30.25,3
PTLE,30.09,3
AMIX,30.06,3
MSGY,29.98,3
CWD,29.98,3
UPXI,29.82,3
MRNO,29.78,3
PCSA,29.66,3
TURB,29.62,3
EVGOW,29.52,3
GP,29.51,3
BMGL,29.27,3
AIIO,29.19,3
MVO,29.16,3
RBOT,29.07,3
ACON,29.05,3
RSVRW,28.98,3
SMTK,28.9,3
REED,28.36,3
GNTA,28.35,3
TPST,28.25,3
ORGN,28.18,3
KALA,28.17,3
SOAR,27.98,3
LGCL,27.9,3
MOBX,27.9,3
AZTR,27.88,3
NCEL,27.88,3
STAK,27.87,3
MSAI,27.81,3
HSDT,27.81,3
TGHL,27.75,3
SEGG,27.67,3
SBEV,27.61,3
HCHL,27.61,3
DXF,27.58,3
JXG,27.57,3
GNPX,27.55,3
ZNB,27.54,3
BGL,27.54,3
BTTC,27.53,3
BGMS,27.48,3
OTLK,27.46,3
FRMI,27.38,3
OFAL,27.33,3
MLEC,27.27,3
SQFTP,27.13,2
TEAD,27.07,2
NOTV,27.01,2
WYHG,26.98,2
BIYA,26.95,2
HCAI,26.69,2
DSY,26.67,2
YMAT,26.66,2
GDHG,26.66,2
LHSW,26.57,2
IOBT,26.46,2
MNDR,26.29,2
GNLN,26.12,2
EZGO,25.95,2
STKE,25.9,2
AEMD,25.89,2
ABP,25.74,2
IBG,25.73,2
NUKK,25.63,2
RPGL,25.59,2
ALBT,25.51,2
CHAI,25.35,2
CRE,25.25,2
MASK,25.19,2
CXAI,25.02,2
CALC,24.85,2
FCHL,24.74,2
ARAI,24.67,2
FTFT,24.63,2
MBRX,24.55,2
IPW,24.41,2
AGPU,24.26,2
MNTS,24.2,2
SOBR,24.14,2
LMFA,23.69,2
CURX,23.58,2
ZYBT,23.4,2
ENSC,23.36,2
CDIO,23.32,2
PIII,23.3,2
AKTX,23.18,2
AZI,23.1,2
BNBX,22.94,2
HIND,22.94,2
NAKA,22.8,2
MIGI,22.75,2
CUPR,22.69,2
MYSEW,22.66,2
BRLS,22.51,2
NISN,22.23,2
AMPGW,22.06,2
ETHZ,21.98,2
OLOX,21.97,2
BRR,21.94,2
BIAF,21.8,2
BIOX,21.75,2
TSE,21.73,2
CSAI,21.71,2
GCTK,21.6,2
PFSA,21.59,2
LESL,21.5,2
JEM,21.25,2
HCWB,21.11,2
ZONE,21.09,1
PAPL,20.83,1
ZSPC,20.79,1
NVNO,20.77,1
JAGX,20.6,1
MREO,20.48,1
CETY,19.99,1
SEV,19.74,1
ENGS,19.49,1
BOXL,19.48,1
RETO,19.27,1
CDT,19.27,1
NOTE,19.22,1
REVB,19.14,1
DTCK,19.03,1
EDHL,18.7,1
EPSM,18.49,1
FCUV,18.38,1
AVX,18.26,1
MTVA,18.24,1
MGRX,18.02,1
BNRG,17.95,1
BDRX,17.88,1
TGL,17.87,1
NTCL,17.76,1
NITO,17.75,1
VTGN,17.41,1
SLMT,17.1,1
PASW,17.09,1
FGL,16.82,1
BTOG,16.8,1
XXII,16.69,1
WXM,16.62,1
SLE,16.55,1
CETX,16.54,1
TRUG,16.42,1
EDBL,16.41,1
EZRA,16.39,1
FMFC,16.36,1
SVRE,16.28,1
FRGT,16.22,1
SGN,15.75,1
BYAH,15.73,1
TDIC,15.72,1
LHAI,15.57,1
RNWWW,15.57,1
KUST,15.56,1
BGM,15.52,1
ICON,15.52,1
HURA,15.51,1
GOVX,15.43,1
ELPW,15.38,1
AIXI,14.85,1
SPRC,14.63,1
AGRZ,14.39,1
APVO,14.34,1
GAUZ,14.32,1
KIDZ,14.29,1
GVH,14.01,1
NCL,13.66,1
ELME,13.56,1
RENX,13.56,1
VCIG,13.47,1
IVF,13.02,1
DGNX,12.69,0
RAYA,12.6,0
JFBR,12.44,0
SAFX,12.3,0
NXTT,12.11,0
IMG,11.74,0
TRNR,11.7,0
MENS,11.64,0
NCT,11.2,0
DCOY,11.01,0
QNCX,10.97,0
NVVE,10.83,0
STAI,10.78,0
AKAN,9.99,0
PPCB,9.9,0
DOGZ,9.46,0
ASBP,9.06,0
ATON,8.94,0
IPST,8.88,0
MIMI,8.67,0
CCHH,8.54,0
HUBC,8.31,0
CHR,7.97,0
ASNS,7.91,0
WHLR,7.74,0
YDKG,7.62,0
MEHA,7.02,0
LGHL,6.87,0
DRCT,6.48,0
ELAB,6.42,0
FTEL,6.42,0
DAIC,6.29,0
TIRX,6.1,0
WTO,6.1,0
ATPC,5.98,0
CCTG,5.96,0
JTAI,5.9,0
JZXN,5.47,0
ADTX,5.25,0
HCTI,5.07,0
POM,5.04,0
GRI,4.96,0
ARBK,4.78,0
CMND,4.75,0
NIVF,4.62,0
CHOW,4.53,0
THH,4.32,0
DCX,3.54,0
XTKG,3.52,0
VSA,3.49,0
VMAR,3.13,0
INHD,3.03,0
INTJ,2.78,0
SXTC,2.66,0
LRHC,2.65,0
KXIN,2.63,0
CISS,2.61,0
PBM,2.14,0
AREB,1.88,0
RUBI,1.68,0
PAVS,1.5,0
OCG,0.26,0
MTEN,0.22,0
WOK,0.16,0
